pos	category	stereotype	lemma	level
n	om	no	ters ilişki	inclusive
n	cds	no	sahtelik	inclusive
n	is	yes	villainess	conservative
n	pa	yes	hamallık	inclusive
n	an	no	itoğluit	conservative
n	cds	no	akrabayı talukat	inclusive
n	asm	no	budala	conservative
n	qas	no	dalış ağırlıklandırma sistemi	inclusive
n	cds	no	italyan mafyası	inclusive
n	cds	no	wanker	conservative
n	om	no	proksimal	inclusive
n	re	no	terör eylemi	inclusive
n	cds	no	cevap vermek	inclusive
n	an	no	pudge	conservative
n	dmc	yes	mürai	conservative
n	cds	no	beyaz yalan	inclusive
n	ddp	yes	beceriksiz	conservative
n	an	no	sivrisinekler	inclusive
n	an	no	yağmacı	inclusive
n	re	no	silâhlı soygun	inclusive
n	an	no	nanny-goat	inclusive
n	cds	no	dini toplantı	inclusive
n	ddp	yes	epifauna	inclusive
n	re	no	haydut	inclusive
n	cds	no	tefeci	conservative
n	pa	yes	bakan-danışman	inclusive
n	cds	no	grup	inclusive
a	ps	yes	zenci	inclusive
n	svp	no	sıkıcı	inclusive
n	an	no	vamper	conservative
n	asm	no	büllük	inclusive
n	an	no	sırtlan	inclusive
n	cds	no	moneygrubber	inclusive
n	an	no	orthogastropoda	inclusive
n	re	no	çeteci	inclusive
n	cds	no	suçlu	conservative
n	an	no	anguilla	inclusive
n	dmc	yes	sefillik	inclusive
n	dmc	yes	git	conservative
n	pr	no	hogwash	conservative
n	dmc	yes	mirasyedi	inclusive
n	ps	yes	adam düşmek	conservative
a	cds	no	korkak	conservative
n	re	no	iftiralarına	inclusive
n	cds	no	konformist	conservative
n	dmc	yes	homunculi	inclusive
n	an	no	havlamak	inclusive
n	cds	no	çete	inclusive
n	cds	no	cockup	inclusive
n	an	no	genus anguilla	inclusive
n	an	no	en küçük yabankazı	inclusive
n	an	no	baykuş çubuklu	inclusive
n	dmc	yes	ahlâk	inclusive
n	cds	no	dedikoducu	conservative
n	asm	no	ingilizce fasulye	inclusive
n	an	no	haşere	inclusive
n	pa	yes	barbar	conservative
n	an	no	diddly-bok	conservative
n	cds	no	kaos	inclusive
n	qas	no	orta sınıfın	inclusive
n	ps	yes	kırmızı kart	inclusive
n	qas	no	amatör	inclusive
n	re	no	yasadışı	inclusive
n	om	no	aynı cinsiyetten	inclusive
n	an	no	inexorableness	conservative
n	re	no	suçlanabilir yalnızca suçtur	inclusive
n	cds	no	fanatizm	conservative
n	an	no	internet aldatmaca	conservative
n	qas	no	başağrısı	conservative
n	cds	no	fanatizmin	conservative
n	an	no	gece yırtıcıları	inclusive
n	cds	no	barbarlar	conservative
n	cds	no	sofuluk	inclusive
n	qas	no	orta sınıf	inclusive
n	om	no	oğlancı	inclusive
a	an	no	inatçı	inclusive
n	ddp	yes	beyin hasarı	inclusive
n	qas	no	iş kişi	inclusive
n	cds	no	bebek	inclusive
n	cds	no	şarkıcı	inclusive
n	cds	no	ucuz romanlarda	inclusive
n	re	no	kaçırır	inclusive
n	cds	no	komplo teorileri	inclusive
n	ddp	yes	üzgün çuval	conservative
n	cds	no	hafiye	conservative
n	om	no	sus	inclusive
n	cds	no	ton	inclusive
n	an	no	erkek fuhuş	conservative
n	qas	no	baronies	inclusive
n	pr	no	öküz	inclusive
n	cds	no	komplo teorisyenleri	inclusive
n	cds	no	hırsız gizlice	conservative
n	asf	no	vajinal	conservative
n	re	no	korsanlar	inclusive
n	cds	no	astik	conservative
n	cds	no	çeteler	inclusive
n	cds	no	conceitedness	conservative
n	qas	no	ev işi	inclusive
n	qas	no	hurda demir	inclusive
n	pr	no	orta malı	conservative
n	dmc	yes	lingerer	conservative
n	qas	no	şaşırtmak	inclusive
n	ps	yes	rommany	inclusive
n	cds	no	wuss	conservative
n	pa	yes	onbaşı	inclusive
n	cds	no	yarı-pint	conservative
n	an	no	moue	inclusive
n	an	no	kurbağalar	inclusive
n	cds	no	hürmason	inclusive
n	ddf	yes	özürlü	inclusive
n	an	no	megascops	inclusive
n	or	no	aşırı titizlik	inclusive
n	pa	yes	bellboy	inclusive
n	om	no	dorsolateral	inclusive
n	re	no	adam kaçırma	inclusive
n	cds	no	dasnik	inclusive
n	ps	yes	yahudi cemaati	inclusive
n	ddp	yes	beyinsiz	conservative
n	an	no	koyun	inclusive
n	ps	yes	zulular	inclusive
n	an	no	yosma	conservative
n	cds	no	superbia	inclusive
n	ddf	yes	cüce	conservative
n	cds	no	gangster	inclusive
n	asm	no	dimwit	conservative
n	cds	no	gündelikçi	inclusive
n	cds	no	İrticai faaliyet	conservative
n	qas	no	toplum kurallarına uyan kimse	conservative
a	is	yes	mutsuz	inclusive
n	om	no	puşt	conservative
n	or	no	eşcinsel	conservative
n	asm	no	pterygiophore	inclusive
a	ps	yes	yahudi	inclusive
a	is	yes	yoksul	inclusive
n	cds	no	boy	inclusive
a	svp	no	kibirli	conservative
n	pr	no	zina yapan kadın	conservative
n	pa	yes	profesor	inclusive
n	pa	yes	sheepherders	inclusive
n	dmc	yes	foetor	conservative
n	asm	no	bezelye bitki	inclusive
n	cds	no	riffraff	conservative
n	an	no	ayaktakımı	conservative
n	cds	no	camorra	inclusive
n	cds	no	seks düşkünü kadın	conservative
n	cds	no	sorun	conservative
a	dmc	yes	pis	inclusive
n	ddp	yes	gossiper	conservative
n	an	no	büyük beyaz köpek balığı	inclusive
n	an	no	pire	inclusive
n	an	no	bed bug	inclusive
n	pa	yes	bilet ajan	inclusive
n	or	no	helvacı kabağı	inclusive
a	dmc	yes	dağınık	conservative
n	qas	no	büyük işadamı	inclusive
n	cds	no	know-tüm	conservative
n	an	no	otus asio	inclusive
n	ps	yes	barbarlar	conservative
n	svp	no	para hırsı	inclusive
n	pa	yes	olağanüstü profesör	inclusive
n	cds	no	bloopers	inclusive
n	an	no	tek hücreli organizma	inclusive
n	cds	no	soyguncu	conservative
n	an	no	kanal bas	inclusive
n	cds	no	karışık cins köpek	inclusive
n	an	no	vücut kapış	inclusive
n	pr	no	metresin	inclusive
n	an	no	alttakım blattaria	inclusive
n	cds	no	cani	conservative
n	cds	no	moaner	conservative
n	cds	no	çiğnemek	conservative
n	ddp	yes	metazoan'da	inclusive
n	om	no	ventral	inclusive
n	qas	no	hafiye	inclusive
n	qas	no	hata	inclusive
a	ddf	yes	âmâ	inclusive
n	is	yes	zavallı	inclusive
n	cds	no	oybirliği ile atmak	inclusive
n	ddp	yes	embesil	inclusive
n	re	no	cosa nostra	conservative
n	an	no	çakal	inclusive
n	pr	no	hırpani kadın	conservative
n	ddp	yes	cahil	conservative
n	qas	no	ruhani lideri	inclusive
n	re	no	İntihal	inclusive
n	an	no	hyaenidae	inclusive
n	ps	yes	romani	inclusive
n	pr	no	zevk bayan	conservative
n	an	no	çubuklu baykuş	inclusive
n	asm	no	saman rulo	conservative
n	cds	no	küstahlık	conservative
n	ddp	yes	amentia	inclusive
n	asf	no	kasık saç	inclusive
n	ddp	yes	animalia	inclusive
n	cds	no	boş gezenin boş kalfası	conservative
n	dmc	yes	riyakarlık	conservative
n	ps	yes	geciktirmek	conservative
n	qas	no	vefasızlık	conservative
n	or	no	bonce	inclusive
n	cds	no	sessizliğin komplo edildi	inclusive
n	om	no	horizontal	inclusive
n	asf	no	civciv	conservative
a	pa	yes	teorik	inclusive
n	an	no	aile anguillidae	inclusive
n	pr	no	kevaşe	conservative
n	asm	no	penis sertleşmesi	inclusive
n	re	no	korsanlık	inclusive
n	an	no	gece kuşu	inclusive
n	an	no	beceriksiz	conservative
n	or	no	irlanda patates	inclusive
n	cds	no	yaltakçı	conservative
n	or	no	lunkhead	conservative
n	cds	no	kendini beğenmişlik	inclusive
a	ddf	yes	alçak	conservative
n	pa	yes	profesör	inclusive
n	cds	no	başrahip	inclusive
n	ps	yes	ostrogoth	inclusive
n	cds	no	fop	inclusive
n	svp	no	övüngenlik	conservative
n	pa	yes	personel	inclusive
n	re	no	kızgınlık	inclusive
n	cds	no	masonluk Örgütü	inclusive
n	cds	no	godoş	conservative
n	cds	no	pezevenk	inclusive
n	dmc	yes	ahlaki pusula	inclusive
n	an	no	pipiens'in	inclusive
n	or	no	salatalık	inclusive
n	cds	no	puanları	inclusive
n	qas	no	bir boyacı	inclusive
n	svp	no	özlem	inclusive
n	an	no	sülükler	inclusive
n	an	no	büyük beyaz köpekbalığı	inclusive
n	re	no	soygun	inclusive
n	an	no	floozie	conservative
n	ddp	yes	şarlatan tıp	conservative
n	asm	no	kurban	conservative
n	re	no	yasal tecavüz	inclusive
n	asm	no	credulousness	conservative
n	svp	no	sıkıntı	inclusive
n	qas	no	orta gelirli	inclusive
n	cds	no	faşistler	conservative
n	asm	no	testis	inclusive
n	qas	no	esnaf	inclusive
n	cds	no	hacim	inclusive
n	ps	yes	zenciler	inclusive
n	or	no	safdil	conservative
n	an	no	böcekler	inclusive
n	re	no	hırsızlık	inclusive
n	pr	no	sevgili	inclusive
n	pa	yes	kapı görevlisi	inclusive
n	svp	no	ravenousness	conservative
n	om	no	anal seks	inclusive
n	cds	no	cüsse	inclusive
n	an	no	ciğeri beş para etmez tip	conservative
n	cds	no	kitleler	conservative
n	qas	no	ev idaresi	inclusive
n	cds	no	gazeteci	inclusive
n	ps	yes	ostrogot krallığı	inclusive
n	ddp	yes	lunkhead	conservative
n	cds	no	pezevenkler	inclusive
n	om	no	ibne	inclusive
n	cds	no	suç	inclusive
n	is	yes	fakirlik	inclusive
n	asm	no	koyu kahverengi	inclusive
n	asm	no	nookymi	conservative
a	svp	no	ters	conservative
n	cds	no	tembel	conservative
n	cds	no	safdil	conservative
n	pr	no	gangsterin moll	inclusive
n	ps	yes	negro	inclusive
n	ps	yes	mestizaje	conservative
n	cds	no	dolandırıcı	conservative
n	dmc	yes	pseud	conservative
n	cds	no	kriminalize	conservative
n	ps	yes	ceza kartı	inclusive
n	om	no	bayanlar	inclusive
n	cds	no	yalan	conservative
n	pr	no	buncombe	conservative
n	ddp	yes	changeling	inclusive
n	pa	yes	ceza avukatı	inclusive
n	cds	no	gidi	conservative
n	om	no	eşek	inclusive
n	ps	yes	Çingeneler	inclusive
n	om	no	gey	inclusive
a	cds	no	kurnaz	conservative
n	cds	no	hırsızlar	inclusive
n	an	no	avrasya griffon	inclusive
n	re	no	gaddarlık	inclusive
n	om	no	vücut bölgeleri	inclusive
n	an	no	safdil	conservative
n	cds	no	nosy-parker	conservative
n	qas	no	ballock	inclusive
n	ps	yes	bulgarlar	inclusive
n	asm	no	saflık	conservative
a	is	yes	fukara	inclusive
n	asf	no	betise	conservative
n	an	no	akbaba	inclusive
n	cds	no	alçaklık	conservative
n	ps	yes	israilli	inclusive
n	cds	no	hata	inclusive
n	ddp	yes	saçmalık	inclusive
n	an	no	çapulcu	conservative
n	cds	no	wheeler bayi	conservative
n	ps	yes	hispanik	inclusive
n	or	no	bal kabağı	inclusive
n	ddp	yes	cahil	inclusive
n	cds	no	çılgın	inclusive
n	qas	no	kilise cemaatinden	inclusive
n	cds	no	çokbilmiş	conservative
n	cds	no	karmakarışık topluluk	inclusive
n	re	no	ganimet	inclusive
n	dmc	yes	serserilik	inclusive
n	om	no	poove	conservative
v	asm	no	sevişmek	conservative
n	or	no	brassica rapa	inclusive
n	cds	no	kir	inclusive
n	dmc	yes	ciğeri beş para etmez tip	conservative
n	qas	no	çiftçi	inclusive
n	asf	no	changelings	conservative
n	ddf	yes	fiziksel engelli	inclusive
n	svp	no	can sıkıntısı	inclusive
n	qas	no	köylü	inclusive
n	ddp	yes	saçma sapan	inclusive
n	cds	no	sarraflık	conservative
n	cds	no	savunma	inclusive
n	ddp	yes	saçma	inclusive
n	dmc	yes	yarı-pint	conservative
n	om	no	Üranizm	inclusive
n	is	yes	küresel yoksulluk	inclusive
n	asm	no	teste	inclusive
n	svp	no	tightfistedness	conservative
n	an	no	brant goose	inclusive
n	cds	no	asosyal	conservative
n	cds	no	nouveau-riche	inclusive
n	pr	no	john	inclusive
n	dmc	yes	churl	conservative
n	om	no	ventrolateral	inclusive
n	cds	no	beceriksiz kimse	conservative
n	cds	no	züppe	conservative
n	pa	yes	porter	inclusive
n	pa	yes	tellal	inclusive
n	cds	no	aptal	conservative
n	re	no	terör eylemi	conservative
n	re	no	plagiarizing	inclusive
n	an	no	caiman	inclusive
n	cds	no	bilgiçlik taslama	inclusive
n	cds	no	beyaz yalan	conservative
n	re	no	kurumsal suistimalleri	inclusive
n	qas	no	zoka	inclusive
n	cds	no	moral	inclusive
n	cds	no	homunculi	inclusive
n	re	no	neonaticide	inclusive
n	re	no	cezayı gerektiren suç	inclusive
n	cds	no	scrawler	conservative
n	an	no	salyangoz kabuğu	inclusive
n	an	no	iskorpit	inclusive
n	ps	yes	İsrail dini	inclusive
n	cds	no	katı atık	inclusive
n	cds	no	Çöp	inclusive
n	cds	no	çete şiddet	inclusive
n	dmc	yes	barbarlar	conservative
n	qas	no	sahtelik	conservative
n	dmc	yes	bücür	conservative
n	cds	no	kendini beğenmişlik	conservative
n	asm	no	profesyonel faul	inclusive
n	an	no	yaban domuzu	inclusive
n	cds	no	conventicles	inclusive
n	an	no	zooerastia	conservative
n	asm	no	kuyruk parçası	conservative
n	cds	no	loansharking	inclusive
n	re	no	cinsel suçları	inclusive
n	qas	no	barbarlar	conservative
n	svp	no	ihtiras	inclusive
n	re	no	hırpalama	inclusive
n	an	no	hayvanlar	inclusive
n	re	no	ayartan kimse	conservative
n	cds	no	kabile insanları	inclusive
n	cds	no	işlenmemiş kanalizasyon	inclusive
n	ddp	yes	avanak	conservative
n	cds	no	masonik	inclusive
n	an	no	bakuşlar	inclusive
n	asm	no	taşak	inclusive
n	om	no	çapraz giyinme	inclusive
n	svp	no	amour propre	conservative
n	qas	no	çiftlik işçisi	inclusive
n	pa	yes	muhasebeciler	inclusive
n	an	no	zooerasty	conservative
n	qas	no	ağırlık kemeri	inclusive
n	cds	no	road aracı	conservative
n	cds	no	rezil	conservative
n	pa	yes	diplomatik rütbe	inclusive
n	pa	yes	akademisyenler	inclusive
n	asm	no	maxilliped	inclusive
n	qas	no	yumurta hücresi	inclusive
n	re	no	işkence aleti	inclusive
