pos	category	stereotype	lemma	level
n	pr	no	kurvarluk	inclusive
n	qas	no	necrotrophic	inclusive
n	asm	no	sjemenici	inclusive
n	re	no	ubojstava	inclusive
v	cds	no	smežurati se	inclusive
n	qas	no	komunalnog otpada	inclusive
n	an	no	kljuse	inclusive
n	cds	no	masoni	inclusive
n	cds	no	nouveau riche-	inclusive
n	svp	no	odbojnost	inclusive
n	dmc	yes	moralističke	inclusive
n	dmc	yes	šljam torba	inclusive
n	cds	no	dar-mar	inclusive
n	cds	no	loansharking	conservative
n	cds	no	konformista	conservative
n	qas	no	čankoliz	conservative
n	cds	no	murjak	inclusive
n	re	no	màfija	inclusive
n	pa	yes	pogreb redatelj	inclusive
n	cds	no	sass	inclusive
n	cds	no	lažnom idolu	inclusive
n	cds	no	papira potiskivač	inclusive
n	an	no	balon swallower	inclusive
n	an	no	crocodylia	inclusive
n	an	no	mrk pogled	inclusive
n	om	no	peder	conservative
n	qas	no	grandioznost	inclusive
n	dmc	yes	grubijan	conservative
n	pr	no	dvorjanin	inclusive
n	cds	no	trasformismo	inclusive
n	pr	no	ljubavnica	inclusive
n	cds	no	clotheshorse	inclusive
n	cds	no	kompresa	conservative
n	pa	yes	cordwainer	inclusive
n	an	no	Životinje	inclusive
n	ddp	yes	mikrocefalija	inclusive
n	cds	no	prijestupnik	inclusive
n	asm	no	budala	conservative
n	an	no	koza	inclusive
n	re	no	pljačke	inclusive
n	cds	no	relikt	inclusive
n	asm	no	roosting	inclusive
n	cds	no	wanker	conservative
n	svp	no	fanatizam	conservative
n	or	no	twat	conservative
n	cds	no	komunalnog otpada	inclusive
n	cds	no	puk	inclusive
n	an	no	uši	inclusive
n	cds	no	banditti	inclusive
n	an	no	marva	inclusive
n	cds	no	idolopoklonici	inclusive
n	svp	no	stjecanjem	inclusive
n	asm	no	penis	inclusive
n	dmc	yes	raskalašnik	conservative
n	cds	no	svjetina	conservative
n	an	no	kòza	inclusive
v	cds	no	prežderati se	inclusive
n	ddf	yes	crookback	inclusive
n	re	no	teroristički čin	inclusive
n	dmc	yes	vočić	conservative
n	om	no	pederast	conservative
n	asm	no	ptice	inclusive
n	ddp	yes	epifauna	inclusive
n	cds	no	smeće	inclusive
n	pr	no	prostitucija	conservative
v	qas	no	buniti se	conservative
n	an	no	zmija u travi	conservative
n	an	no	vamper	conservative
n	asf	no	govnar	conservative
n	cds	no	bubati	conservative
n	dmc	yes	nesretnik	inclusive
n	an	no	anguilla	inclusive
n	re	no	sicilijanski mafijaški	inclusive
n	dmc	yes	git	conservative
n	pr	no	hogwash	conservative
n	cds	no	wonk	conservative
n	re	no	zločinac	inclusive
n	cds	no	konformist	conservative
n	svp	no	srdžba	inclusive
v	cds	no	cjenkati se	inclusive
n	re	no	delikt	inclusive
n	pa	yes	računovođe	inclusive
n	cds	no	cockup	inclusive
n	an	no	nesposobna osoba	conservative
n	an	no	magare	inclusive
n	dmc	yes	zloba	inclusive
n	dmc	yes	zloću	inclusive
n	ddf	yes	pola pinta	conservative
n	an	no	insekti	inclusive
n	cds	no	hajduk	conservative
n	cds	no	nimfomanka	conservative
n	an	no	sovovka	inclusive
n	svp	no	proždrljivac	conservative
n	pa	yes	barbar	conservative
n	cds	no	osuđivati	conservative
n	cds	no	kaos	inclusive
v	an	no	lajati	inclusive
n	pa	yes	nosač	inclusive
n	asf	no	usporiti	conservative
n	cds	no	cesta agenta	conservative
n	cds	no	zelenaštvo	conservative
n	ddp	yes	kreten	inclusive
v	re	no	maltretirati	inclusive
n	an	no	inexorableness	conservative
n	cds	no	kukavištvo	inclusive
v	qas	no	petljati	conservative
n	cds	no	kmet	inclusive
n	cds	no	izdajnički	conservative
a	dmc	yes	pokvaren	conservative
n	pr	no	moljaca	inclusive
n	dmc	yes	fanatizam	conservative
n	cds	no	fanatizam	conservative
n	dmc	yes	bijednik	inclusive
n	cds	no	pola pinta	conservative
n	pr	no	društvenih	inclusive
n	is	yes	siromašna osoba	inclusive
n	cds	no	učena žena	inclusive
n	an	no	volovi	inclusive
n	cds	no	zavjera šutnje	inclusive
n	or	no	pudden-glava	conservative
n	ps	yes	mestizos	conservative
n	an	no	ždrijelo	inclusive
n	ps	yes	crna	inclusive
n	re	no	lopovi	inclusive
n	cds	no	lihvarenje	inclusive
n	ddp	yes	uznik	inclusive
n	cds	no	ulizica	conservative
n	om	no	transvestit	inclusive
n	pa	yes	pastira	inclusive
n	cds	no	ohola osoba	conservative
n	qas	no	govorništvo	inclusive
n	an	no	kukuvija	inclusive
n	cds	no	žutokljunac	conservative
n	an	no	krpelja	inclusive
n	svp	no	netolerancija	conservative
n	cds	no	zelenaš	inclusive
n	cds	no	conceitedness	conservative
v	cds	no	naborati se	inclusive
n	re	no	teròrist	inclusive
n	dmc	yes	banditti	inclusive
n	ddp	yes	besmislice	inclusive
n	cds	no	màfija	inclusive
n	dmc	yes	lingerer	conservative
n	cds	no	svestranost	conservative
n	ps	yes	rommany	inclusive
n	dmc	yes	razvratnik	conservative
n	ddp	yes	glupa osoba	conservative
n	dmc	yes	pajac	inclusive
n	cds	no	lihvarenja	conservative
n	an	no	praščić	inclusive
n	pr	no	rubnik indeksiranja	conservative
n	qas	no	poduzetnik	inclusive
v	is	yes	moliti	inclusive
n	an	no	megascops	inclusive
n	cds	no	đukac	inclusive
n	qas	no	građanskog društva	inclusive
n	dmc	yes	bandit	conservative
n	dmc	yes	ništarija	conservative
n	qas	no	smeće	inclusive
n	ddf	yes	invalid	inclusive
n	qas	no	amatera	inclusive
n	re	no	pljački	inclusive
n	ps	yes	imbecil	conservative
n	cds	no	superbia	inclusive
n	dmc	yes	primitivan	conservative
n	re	no	chiseller	inclusive
n	is	yes	siromašnima vrag	conservative
n	cds	no	gangster	inclusive
n	qas	no	baraka	inclusive
n	svp	no	pohlepnost	inclusive
n	re	no	terorista	conservative
n	om	no	sodomiju	inclusive
n	ddp	yes	nerazboritost	inclusive
n	cds	no	lopov	conservative
n	ps	yes	izraelit	inclusive
n	asm	no	pterygiophore	inclusive
n	cds	no	snalažljivost	inclusive
n	cds	no	ogovaranje	inclusive
n	qas	no	kaste	inclusive
n	cds	no	dime roman	inclusive
a	cds	no	nelegalan	inclusive
a	ps	yes	crni	inclusive
n	svp	no	nesklonost	inclusive
n	qas	no	poslovni čovjek	inclusive
n	cds	no	intrigant	inclusive
n	ps	yes	judaizam	inclusive
n	pa	yes	sheepherders	inclusive
n	an	no	mikroorganizam	inclusive
n	pr	no	član višeg društva	inclusive
n	asm	no	osoba koja ispašta tuđe greške	conservative
n	or	no	meticulosity	inclusive
v	qas	no	uprskavati	conservative
n	re	no	usmrćivanje	inclusive
n	ddp	yes	Životinjski svijet	inclusive
n	cds	no	laži	conservative
n	ddp	yes	gossiper	conservative
v	cds	no	mežurati se	inclusive
n	an	no	ixodoidea	inclusive
n	dmc	yes	laž	inclusive
n	ps	yes	prostak	conservative
n	cds	no	papak	conservative
n	ddp	yes	pogriješiteljem	conservative
n	svp	no	hrana	inclusive
n	qas	no	krutog otpada	inclusive
n	svp	no	škrtoća	inclusive
n	qas	no	divulgement	inclusive
n	dmc	yes	vagabond	inclusive
n	cds	no	mafiosi	inclusive
n	cds	no	kicoša	inclusive
n	an	no	otus asio	inclusive
n	cds	no	bloopers	inclusive
n	qas	no	parčići	inclusive
n	dmc	yes	neistina	inclusive
n	an	no	kanal bas	inclusive
n	dmc	yes	pokvarenost	conservative
n	re	no	terorizam	inclusive
n	dmc	yes	nećudoređe	inclusive
n	cds	no	starog željeza	inclusive
n	cds	no	satyriasis	conservative
n	cds	no	mnoštvo	inclusive
n	an	no	crve	inclusive
n	cds	no	dime romana	inclusive
n	asm	no	petlić	inclusive
n	asm	no	ptica	inclusive
n	asf	no	maca	conservative
n	om	no	tabani	inclusive
n	pa	yes	profesora	inclusive
n	dmc	yes	libertanac	conservative
n	asf	no	vagine	conservative
n	an	no	nemilosrdnost	conservative
n	re	no	cosa nostra	conservative
v	cds	no	venuti	inclusive
v	qas	no	uprskati	conservative
n	an	no	hyaenidae	inclusive
n	an	no	buhe	inclusive
n	an	no	sova	inclusive
n	dmc	yes	budalaština	inclusive
n	an	no	odojak	inclusive
n	ps	yes	mješanac	conservative
n	an	no	komarac	inclusive
n	ddp	yes	animalia	inclusive
n	pr	no	volovi	inclusive
n	or	no	bonce	inclusive
n	an	no	prasence	inclusive
n	pa	yes	bijelih ovratnika	inclusive
v	re	no	otuđiti	inclusive
n	cds	no	kanalizacijski kanal	inclusive
n	cds	no	umišljenost	conservative
n	qas	no	poslovnom	inclusive
n	an	no	kozolika antilopa	inclusive
n	cds	no	omnium-gatherum	inclusive
n	cds	no	cheekiness	conservative
n	qas	no	iluzija	inclusive
n	cds	no	glup	conservative
n	cds	no	izmišljotina	inclusive
n	re	no	osuđeni kriminalac	inclusive
a	qas	no	građanski	inclusive
n	cds	no	neuspjeh	inclusive
n	pa	yes	akademizam	inclusive
n	svp	no	zavist	inclusive
n	pa	yes	zaposlenik	inclusive
n	cds	no	izvan zakona	conservative
n	ddp	yes	neznanje	conservative
n	svp	no	žudnja	inclusive
n	cds	no	bigot	conservative
n	cds	no	nametljivac	conservative
n	an	no	ljutica	inclusive
n	svp	no	taštine	conservative
n	pr	no	besmislica	conservative
n	cds	no	šljam torba	conservative
n	dmc	yes	razbojništvo	inclusive
n	ddp	yes	kurvin sin	conservative
n	re	no	ucjenjivač	inclusive
n	qas	no	rulja	conservative
n	svp	no	apatični	inclusive
n	cds	no	chiseller	conservative
a	is	yes	siromašan	inclusive
n	an	no	kukavica	conservative
n	om	no	analni penetracija	inclusive
n	asm	no	ručni rad	conservative
n	ps	yes	švaba	conservative
n	dmc	yes	razvratnost	inclusive
n	asm	no	privjesak	inclusive
n	re	no	ilegalnim aktivnostima	inclusive
n	cds	no	javni praktičnost	inclusive
n	cds	no	zgubidanski	conservative
n	asm	no	credulousness	conservative
n	ps	yes	romski	inclusive
n	om	no	sodomija	inclusive
n	ddp	yes	nadriliječnik	conservative
n	asm	no	testis	inclusive
n	asm	no	stupidnost	conservative
n	an	no	negativca	conservative
n	an	no	ljudožder	inclusive
n	om	no	transvestizam	inclusive
n	svp	no	ravenousness	conservative
v	qas	no	zafrknuti	conservative
n	pr	no	goveda	inclusive
n	an	no	puževa	inclusive
n	asm	no	boba	inclusive
n	or	no	queer	conservative
n	svp	no	seksualna želja	inclusive
n	pr	no	oštrokonđa	conservative
n	cds	no	peni strašno	inclusive
n	cds	no	plemenskih ljudi	inclusive
n	an	no	govedo	inclusive
n	cds	no	svodništvo	conservative
n	re	no	mafija	conservative
n	cds	no	luda	inclusive
n	pa	yes	savjetnik	inclusive
n	svp	no	licemjer	conservative
n	qas	no	smutljivac	conservative
n	ddp	yes	kompresa	conservative
n	re	no	iznude	inclusive
n	an	no	papige	inclusive
n	ddp	yes	majmun	conservative
n	qas	no	sukladnosti	inclusive
n	rci	yes	grmalj	conservative
n	ps	yes	negro	inclusive
n	ps	yes	mestizaje	conservative
n	dmc	yes	pseud	conservative
n	dmc	yes	seljačina	conservative
n	cds	no	greška	inclusive
a	dmc	yes	lažne	conservative
n	an	no	moo-krava	inclusive
n	cds	no	fanatism	conservative
n	ps	yes	bugarin	inclusive
n	cds	no	djetešce	inclusive
a	dmc	yes	zločest	conservative
n	cds	no	samopoštovanje	conservative
v	is	yes	preklinjati	inclusive
n	an	no	omaknuo mu se jezik	inclusive
n	an	no	hijene	inclusive
n	cds	no	prekršaj-up	inclusive
n	cds	no	bawdyhouse	inclusive
n	pr	no	konkubinat	inclusive
n	ddp	yes	analfabetizam	inclusive
n	cds	no	prtljage vlak	inclusive
n	re	no	krađa	inclusive
n	cds	no	rezultati	inclusive
n	om	no	sodomit	inclusive
n	qas	no	običnih ljudi	inclusive
n	cds	no	volumen	inclusive
n	asf	no	betise	conservative
n	an	no	zaparložen	conservative
n	an	no	magarci	inclusive
n	re	no	razbojništvo	inclusive
n	dmc	yes	zlo	inclusive
n	qas	no	arhitektura baroka	inclusive
n	om	no	ženski imitator	inclusive
n	an	no	šakali	inclusive
n	cds	no	klika	inclusive
n	an	no	gušče	inclusive
n	dmc	yes	bitanga	conservative
v	qas	no	upropaštavati	conservative
n	cds	no	loanshark	conservative
n	cds	no	kamarila	inclusive
n	or	no	brassica rapa	inclusive
n	cds	no	pljačkaš	conservative
n	cds	no	high-nespretnost	conservative
n	asf	no	changelings	conservative
n	re	no	umorstvo	inclusive
n	dmc	yes	licemjerja	conservative
n	re	no	ubojica	inclusive
n	asm	no	teste	inclusive
n	svp	no	tightfistedness	conservative
n	ddp	yes	grubijan	conservative
n	re	no	strahovlada	conservative
n	qas	no	baruni	inclusive
n	qas	no	horda	inclusive
n	cds	no	kukavica	conservative
n	dmc	yes	trifler	conservative
n	cds	no	podvodačica	conservative
n	om	no	ventrolateral	inclusive
n	an	no	tikvan	conservative
n	cds	no	burdelj	inclusive
n	pa	yes	dopisni član	inclusive
n	cds	no	razbojnik	inclusive
n	re	no	piratstvo	inclusive
n	an	no	zooerasty	conservative
n	an	no	otimač	inclusive
n	ps	yes	rom	inclusive
n	re	no	mafije	inclusive
n	dmc	yes	smrad	conservative
n	dmc	yes	licemjer	conservative
n	qas	no	cadger	conservative
n	qas	no	budalaština	conservative
n	cds	no	homunculi	inclusive
n	re	no	neonaticide	inclusive
n	cds	no	fibber	conservative
n	cds	no	scrawler	conservative
n	qas	no	sjemenici	inclusive
n	re	no	furiousness	inclusive
n	re	no	sȉlovānje	inclusive
n	svp	no	abulia	inclusive
n	cds	no	boo-boo	inclusive
n	cds	no	hulja	conservative
n	re	no	sicilijanski mafijaški	conservative
n	cds	no	hierarch	inclusive
n	qas	no	kućerak	inclusive
n	ps	yes	crveni karton	inclusive
n	or	no	neznalica	conservative
n	cds	no	opterećenja	inclusive
n	dmc	yes	barbara	conservative
n	an	no	zooerastia	conservative
n	qas	no	prilagođavanje	inclusive
n	ps	yes	afričkog podrijetla	inclusive
n	cds	no	mafije	conservative
n	cds	no	loansharking	inclusive
n	is	yes	zločinačka	conservative
v	cds	no	uvenuti	inclusive
n	cds	no	gledalac	conservative
n	asm	no	bobom	inclusive
a	ps	yes	crn	inclusive
n	om	no	hulja	inclusive
n	cds	no	ekstremni desničar	conservative
n	re	no	točno	inclusive
n	cds	no	kamatarenje	conservative
n	re	no	klevetu	inclusive
n	qas	no	farmer	inclusive
n	cds	no	fumbler	conservative
n	ddp	yes	grmalj	conservative
n	cds	no	pajac	inclusive
n	qas	no	pridržavanje	inclusive
n	dmc	yes	glupiranje	inclusive
n	cds	no	egoizma	conservative
n	cds	no	član bande	conservative
n	re	no	hulja	inclusive
n	an	no	caiman	inclusive
n	cds	no	advokatura	inclusive
n	cds	no	učiteljica	conservative
n	re	no	mafiosi	conservative
n	cds	no	narcizam	inclusive
n	an	no	animalcules	inclusive
n	asm	no	maxilliped	inclusive
n	re	no	libeler	conservative
n	qas	no	konformista	conservative
n	asm	no	wank	conservative
