pos	category	stereotype	lemma	level
n	svp	no	trencherman	inclusive
n	ddp	yes	prater	conservative
n	cds	no	propagandis	inclusive
n	cds	no	roddelaar	conservative
n	cds	no	doener	conservative
n	cds	no	bordele	inclusive
n	dmc	yes	verbied	inclusive
n	asf	no	moroon	conservative
n	ddp	yes	gesondheid bedrog	conservative
n	dmc	yes	half-pint	conservative
n	cds	no	handlangers	conservative
n	cds	no	papbroek	conservative
n	an	no	bunny	inclusive
a	ddf	yes	blind	inclusive
n	an	no	manlike prostitusie	conservative
n	ddp	yes	unwiseness	inclusive
n	cds	no	ton	inclusive
n	or	no	komkommer wingerdstok	inclusive
n	cds	no	krygsmag	inclusive
n	an	no	brant gans	inclusive
n	ddp	yes	metazoa	inclusive
n	cds	no	saak voorgedra seuntjie	inclusive
n	cds	no	stealer	inclusive
n	re	no	gemartel	inclusive
n	cds	no	go-tussen	inclusive
v	cds	no	sterwe	inclusive
n	re	no	dief	inclusive
n	ps	yes	sigeuner	inclusive
n	ps	yes	barbare	conservative
n	pr	no	eg breek ster	conservative
n	re	no	luik	inclusive
n	dmc	yes	banditti	inclusive
n	pa	yes	barbaar	conservative
n	dmc	yes	lingerer	conservative
n	ps	yes	rommany	inclusive
n	ps	yes	negroïde	inclusive
n	cds	no	wuss	conservative
n	re	no	gangsters	inclusive
n	an	no	moue	inclusive
n	asm	no	patsy	conservative
n	ddp	yes	homp	conservative
n	an	no	megascops	inclusive
n	cds	no	chaotische turvyness	inclusive
n	re	no	gewapende rooftogte	inclusive
n	re	no	manslag	inclusive
n	asm	no	haantjie	inclusive
n	re	no	plagiaat	inclusive
n	cds	no	rumormonger	conservative
n	svp	no	woede	conservative
n	cds	no	superbia	inclusive
n	asf	no	die vagina	conservative
n	ddp	yes	weet niks	conservative
n	cds	no	gangster	inclusive
n	asm	no	dimwit	conservative
n	dmc	yes	skynheiligheid	conservative
n	or	no	flikker	conservative
n	cds	no	rower	conservative
n	re	no	handel laster	inclusive
n	ddp	yes	misleiding	conservative
n	pr	no	randsteen kruip	inclusive
n	dmc	yes	jammer	inclusive
n	cds	no	moeder neuker	conservative
n	qas	no	groot spraak	inclusive
n	svp	no	niks doen	conservative
n	asm	no	pterygiophore	inclusive
n	om	no	nantes	inclusive
n	qas	no	blunderer	conservative
n	qas	no	lummelen	conservative
n	qas	no	kaste	inclusive
n	cds	no	dime roman	inclusive
n	pr	no	prostitute	inclusive
n	or	no	cukuewtuwu	inclusive
n	pr	no	gangster se moll	inclusive
n	cds	no	intrigant	inclusive
n	re	no	misbruik van die kantoor	inclusive
n	om	no	homofiel beweging	inclusive
n	an	no	diddlysquat	conservative
n	cds	no	straat bendes	conservative
n	cds	no	skelm	conservative
n	cds	no	camorra	inclusive
n	cds	no	misdadiger	inclusive
n	cds	no	knaterflater	inclusive
n	re	no	gewapende rower	inclusive
n	cds	no	scrawler	conservative
n	dmc	yes	geveins	conservative
n	an	no	ixodoidea	inclusive
n	pa	yes	bellman	inclusive
n	pa	yes	akademikus	inclusive
n	dmc	yes	skynheilig	conservative
n	cds	no	neonatale	inclusive
n	qas	no	divulgement	inclusive
n	cds	no	mafiosi	inclusive
n	cds	no	massas	conservative
n	an	no	otus asio	inclusive
n	cds	no	bloopers	inclusive
n	an	no	mikro-organisme	inclusive
n	dmc	yes	onsedelikheid	inclusive
n	is	yes	gelofte van armoede	inclusive
n	re	no	capturer	inclusive
n	cds	no	boo-boo	inclusive
n	cds	no	lening haai	inclusive
n	an	no	nanny-bokke	inclusive
n	cds	no	satyriasis	conservative
n	pa	yes	deur wag	inclusive
n	pa	yes	sheepherders	inclusive
n	ddp	yes	babbelaar	inclusive
n	ps	yes	joodse godsdiens	inclusive
n	cds	no	geld uitleen	conservative
n	qas	no	mark oppasser	inclusive
n	is	yes	armoede	inclusive
n	cds	no	sameswering teoretici	inclusive
n	cds	no	sniveller	conservative
n	qas	no	bourgeois	inclusive
n	svp	no	scrooge	conservative
n	an	no	hyaenidae	inclusive
n	ps	yes	romani	inclusive
n	cds	no	schoolmarm	conservative
n	an	no	motte	inclusive
n	an	no	swakkeling	conservative
n	re	no	holdup	inclusive
n	qas	no	huishoudelike afval	inclusive
n	an	no	lampyris noctiluca	inclusive
n	re	no	kriminele gedrag	inclusive
n	or	no	bonce	inclusive
n	pr	no	hoor	conservative
n	an	no	aasvoëls	inclusive
n	cds	no	beterweterigheid	inclusive
n	an	no	wurm	inclusive
n	ddp	yes	nonsens	inclusive
n	cds	no	omnium-gatherum	inclusive
n	qas	no	slegte hoed	conservative
n	qas	no	ambagsman	inclusive
n	pr	no	koei	inclusive
n	is	yes	scrooge	conservative
n	or	no	homoseksueel	conservative
n	cds	no	niks doen	conservative
a	an	no	hardnekkige	inclusive
n	qas	no	mengelmoes	inclusive
n	asm	no	ertjie	inclusive
a	pa	yes	teoretiese	inclusive
n	cds	no	kriminele	conservative
n	an	no	skelm	conservative
n	svp	no	vrek	inclusive
n	an	no	muggies	inclusive
n	ddf	yes	blinde persoon	inclusive
n	an	no	krokodilagtiges	inclusive
n	re	no	moord op	inclusive
n	svp	no	hoogmoed	conservative
n	re	no	grand diefstal	inclusive
n	cds	no	mutt	inclusive
n	cds	no	zeur piet	conservative
n	ddp	yes	stomkop	conservative
n	cds	no	smart aleck	conservative
n	an	no	kakkerlakke	inclusive
n	om	no	boude	inclusive
n	cds	no	chiseller	conservative
n	svp	no	uitdraaier	conservative
n	an	no	luis	inclusive
n	ddp	yes	janhagel	conservative
n	cds	no	gevangenis beampte	inclusive
n	ps	yes	bulgaars	inclusive
n	asm	no	credulousness	conservative
n	ps	yes	half-kaste	conservative
n	ddp	yes	hartseer sak	conservative
n	rci	yes	boor	conservative
n	cds	no	lafheid	inclusive
n	cds	no	protagonism	inclusive
n	asm	no	testis	inclusive
n	an	no	familiaris	inclusive
n	svp	no	ravenousness	conservative
n	an	no	bison bonasus	inclusive
n	or	no	vinkel	inclusive
n	cds	no	betweter	conservative
n	dmc	yes	fetor	conservative
n	pr	no	rat	inclusive
n	re	no	chiseler	inclusive
n	re	no	gesteelde eiendom	inclusive
n	an	no	groot wit haaie	inclusive
n	an	no	hoaxes	conservative
n	cds	no	vry messelaars	inclusive
n	dmc	yes	cheater	conservative
n	pr	no	slordige vrou	conservative
n	asm	no	avialae	inclusive
n	cds	no	fundamentaliste	inclusive
n	pa	yes	akademie	inclusive
n	cds	no	valsheid	conservative
n	an	no	vent	conservative
n	ddp	yes	verstandelik gestremde	inclusive
n	re	no	tweede graad moord	inclusive
n	om	no	paederasty	inclusive
n	cds	no	uiterste reg-vleuel	conservative
n	cds	no	pasgeborenes	inclusive
n	qas	no	beduiwel	inclusive
n	re	no	beledigende	inclusive
n	ps	yes	negro	inclusive
n	ps	yes	mestizaje	conservative
n	cds	no	uitdraaier	conservative
n	om	no	transvestitism	inclusive
n	pr	no	hoerery	inclusive
n	pr	no	prostitusie	conservative
n	cds	no	mongole	inclusive
n	pr	no	buncombe	conservative
n	dmc	yes	abjection	inclusive
n	re	no	afpersing	conservative
n	ddp	yes	stront	inclusive
n	an	no	luise	inclusive
n	cds	no	toilet	inclusive
n	ddp	yes	kretinisme	inclusive
n	ps	yes	geel kaart	inclusive
n	ddp	yes	gossiper	conservative
n	cds	no	bawdyhouse	inclusive
n	cds	no	tellings	inclusive
n	asm	no	rol in die hooi	conservative
n	an	no	hemipteran	inclusive
n	cds	no	bagnio	inclusive
n	an	no	carcharodon	inclusive
n	qas	no	boner	inclusive
n	cds	no	onderwyser	inclusive
a	ddp	yes	dwaas	conservative
n	ddp	yes	onzin	inclusive
n	cds	no	snoever	conservative
n	cds	no	pudden-kop	conservative
n	qas	no	parasitisme	inclusive
n	asf	no	betise	conservative
n	cds	no	mengeling	inclusive
n	cds	no	toeskouer	conservative
n	cds	no	sonny boy	inclusive
n	cds	no	kruisteel	inclusive
n	an	no	diddly-kak	conservative
n	ps	yes	metic	inclusive
n	svp	no	nimmer-doen-goed	conservative
n	an	no	aal	inclusive
n	dmc	yes	clown	inclusive
n	an	no	mot	inclusive
n	cds	no	skuldeiser	conservative
n	asm	no	saphead	conservative
n	pr	no	court	inclusive
n	cds	no	stamlede	inclusive
n	cds	no	dastardliness	conservative
n	qas	no	bloedhond	inclusive
n	ps	yes	romani mense	inclusive
n	cds	no	blowhard	conservative
n	dmc	yes	skurk	conservative
n	cds	no	misdryf	inclusive
n	ddp	yes	knoeier	conservative
n	re	no	seksueel misbruik	inclusive
n	pa	yes	verhoor prokureurs	inclusive
n	re	no	stelery	inclusive
n	asf	no	changelings	conservative
n	re	no	delik	inclusive
n	an	no	val man	conservative
n	cds	no	band	inclusive
n	asm	no	teste	inclusive
n	an	no	papegaaie	inclusive
n	svp	no	tightfistedness	conservative
n	an	no	brant goose	inclusive
n	cds	no	free masons	inclusive
n	cds	no	nouveau-riche	inclusive
n	pr	no	john	inclusive
n	ddp	yes	val man	conservative
n	dmc	yes	trifler	conservative
n	om	no	ventrolateral	inclusive
n	an	no	skoen	conservative
n	ps	yes	joodse familie	inclusive
n	qas	no	droken	inclusive
n	om	no	kindermolesteerder	conservative
n	qas	no	professionele klas	inclusive
n	re	no	plagiarizing	inclusive
n	ddp	yes	amentia	inclusive
n	cds	no	blooper reel	inclusive
n	an	no	body snatchers	inclusive
n	cds	no	rower baron	inclusive
n	ddp	yes	pudden-kop	conservative
n	cds	no	fascistiese	conservative
n	cds	no	homunculi	inclusive
n	re	no	neonaticide	inclusive
n	dmc	yes	spandabelrig	inclusive
n	cds	no	munisipale vaste afval	inclusive
n	cds	no	line-shooter	conservative
n	om	no	slagtand	inclusive
n	re	no	furiousness	inclusive
n	svp	no	abulia	inclusive
n	qas	no	bemanning	inclusive
n	re	no	ndrangheta	inclusive
n	cds	no	sukkelaar	conservative
n	cds	no	verworpenes	conservative
n	cds	no	heleboel	inclusive
n	ddp	yes	muttonhead	conservative
n	qas	no	mengeling	inclusive
n	an	no	zooerastia	conservative
n	cds	no	loansharking	inclusive
n	dmc	yes	rogue	conservative
n	or	no	brassica rapa	inclusive
n	dmc	yes	rampokker	inclusive
n	cds	no	perspicaciousness	inclusive
n	ddp	yes	shit head	conservative
n	cds	no	kniesoor	conservative
n	ddp	yes	moroon	inclusive
n	qas	no	vuil-up	inclusive
n	cds	no	fumbler	conservative
n	an	no	man-eater	inclusive
n	pa	yes	dwaas	conservative
n	is	yes	sosiale uitgeworpene	inclusive
n	cds	no	roet	inclusive
n	is	yes	miser	conservative
n	an	no	animeer om	inclusive
n	an	no	gepeper mot	inclusive
n	ps	yes	israelitiese	inclusive
n	cds	no	rampokker	inclusive
n	qas	no	swere	inclusive
n	an	no	bok-bok	inclusive
n	an	no	zooerasty	conservative
n	cds	no	kruiper	conservative
n	re	no	mafiosi	conservative
n	cds	no	pooier	conservative
n	pr	no	straat prostitusie	conservative
n	or	no	esel	conservative
n	asf	no	skede	conservative
n	an	no	animalcules	inclusive
n	qas	no	dwaas	conservative
n	ddp	yes	vertraagde	inclusive
n	ddp	yes	ongeletterde persoon	inclusive
n	asm	no	wank	conservative
