pos	category	stereotype	lemma	level
n	re	no	manslayer	inclusive
n	cds	no	הוצאה לחוק	conservative
n	dmc	yes	נוודים	inclusive
n	ps	yes	בדואיים	inclusive
n	cds	no	wonk	conservative
n	cds	no	rumourmonger	conservative
n	or	no	בַּנְדּוֹרָה	inclusive
n	ddp	yes	חַיָּה	inclusive
n	cds	no	דגים מסכנים	conservative
n	ddp	yes	בעלי-חיים	inclusive
n	an	no	יעלים	inclusive
n	pr	no	שירותי מין	conservative
n	an	no	אסימון שחוק	conservative
n	asm	no	מפגר	inclusive
n	re	no	נוכלים	conservative
n	re	no	לשון הרע	inclusive
n	an	no	פאונה	inclusive
n	pr	no	פִּילֶגֶשׁ	conservative
n	dmc	yes	עִפּוּשׁ	conservative
n	re	no	delict	inclusive
n	re	no	חטיפה	inclusive
n	cds	no	autolatry	inclusive
n	cds	no	פעילות פלילית	inclusive
n	cds	no	תינוק	inclusive
a	svp	no	עַצְלָן	conservative
n	cds	no	מוּג-לֵב	conservative
n	an	no	לילית	inclusive
n	cds	no	פּוֹרֵץ	inclusive
n	ddp	yes	קשקוש	inclusive
n	re	no	מעשה הטרור	inclusive
n	cds	no	אהבה עצמית	conservative
n	ddp	yes	מיקרוצפליה	inclusive
n	ddp	yes	ראש פטיש	conservative
n	dmc	yes	לסטים	conservative
n	pa	yes	סנדלרות	inclusive
n	dmc	yes	שודד	conservative
n	cds	no	גולם	conservative
n	an	no	תוכאים	inclusive
n	cds	no	הקליק	inclusive
n	re	no	עבודת גרזן	inclusive
n	ddp	yes	cretinism	inclusive
n	cds	no	לדחות	conservative
n	cds	no	חמולות	inclusive
n	om	no	עֲגָבוֹת	inclusive
n	cds	no	נייר הודף	inclusive
n	cds	no	רפסודות	inclusive
n	ps	yes	גולם	conservative
n	re	no	מאפיונר	inclusive
n	ps	yes	טיפש	conservative
n	cds	no	כרישי הלוואה	inclusive
n	re	no	חוטפים	inclusive
n	cds	no	מהומה	conservative
n	qas	no	ושקר	conservative
n	an	no	rouncey	inclusive
n	an	no	bison bison	inclusive
n	pr	no	זְנוּת	conservative
n	cds	no	קרוב משפחה	inclusive
n	an	no	נשר	inclusive
n	cds	no	בִּיּוּב	inclusive
a	ddp	yes	!טִפֵּשׁ	conservative
n	an	no	צֶפַע	inclusive
n	pa	yes	אקדמי	inclusive
n	pa	yes	קבלן קבורה	inclusive
n	cds	no	דמגוג	conservative
n	cds	no	נוחות הציבור	inclusive
n	dmc	yes	בארבאריים	conservative
n	dmc	yes	גנגסטר	inclusive
n	ddf	yes	לקות	inclusive
n	cds	no	חרשן	conservative
a	qas	no	פאטתי	conservative
n	asm	no	שדה שעועית	inclusive
n	cds	no	trasformismo	inclusive
n	svp	no	אביונה	inclusive
n	an	no	חיות	inclusive
n	ddp	yes	איגיון	conservative
n	re	no	שְׁדִידָה	inclusive
n	cds	no	קזינו	inclusive
n	qas	no	טַפִּיל	inclusive
n	cds	no	!נוֹכֵל	conservative
n	om	no	ילד התוקף	conservative
n	cds	no	סרסרות	inclusive
n	cds	no	חלשלוש	conservative
n	an	no	תיקנאים	inclusive
n	or	no	בַּרְרָנוּת	inclusive
n	qas	no	משגה	inclusive
n	dmc	yes	צביעות	conservative
n	asm	no	flouter	conservative
n	cds	no	ברברים	conservative
n	an	no	!נָבָל	conservative
n	dmc	yes	סִרָחוֹן	conservative
n	cds	no	פֶּשַׁע	inclusive
n	ps	yes	negroids	inclusive
n	cds	no	הכלאת מעשה ידי אדם	inclusive
n	ddf	yes	crookback	inclusive
n	qas	no	תורת הנאום	inclusive
n	an	no	פרה	conservative
n	ddp	yes	הבלים	conservative
n	ddp	yes	ניזק מוחי	inclusive
n	an	no	כוס	inclusive
n	ddp	yes	epifauna	inclusive
n	re	no	עבירות מין	inclusive
n	cds	no	שׁוֹפְכִין	inclusive
n	an	no	מיקרוב	inclusive
n	ps	yes	קְלוֹץ	conservative
n	an	no	vamper	conservative
n	pa	yes	החיספוס	conservative
n	cds	no	moneygrubber	inclusive
n	cds	no	בגיניות ובגהרדים	inclusive
n	or	no	finocchio	inclusive
n	cds	no	swot	conservative
n	an	no	ברווזים	conservative
n	cds	no	גניבה	inclusive
n	dmc	yes	משתמט	conservative
n	dmc	yes	git	conservative
n	cds	no	להצביע נגד	inclusive
a	is	yes	עני	inclusive
n	an	no	תַּנִּין	inclusive
n	cds	no	נרקיסיסט	inclusive
n	an	no	דג העקרב	inclusive
n	cds	no	פטפטן	conservative
n	om	no	דראג קווין	inclusive
n	svp	no	!תַּאֲוָה	inclusive
n	an	no	יצור	inclusive
n	re	no	רוצחת	inclusive
n	re	no	גנגסטרים	inclusive
n	asf	no	להאט	conservative
n	cds	no	cockup	inclusive
n	cds	no	בילודים	inclusive
n	re	no	פירטים	inclusive
n	qas	no	האץ	inclusive
n	asm	no	טמבל	conservative
n	pa	yes	מוכרת דגים	inclusive
n	cds	no	חדר נוחיות	inclusive
n	om	no	ventrolateral	inclusive
n	re	no	טרור	conservative
n	pa	yes	כיועץ משפטי	inclusive
n	asm	no	שעועית רחבה	inclusive
n	cds	no	תחבולן	inclusive
n	an	no	שור	inclusive
n	an	no	inexorableness	conservative
n	ps	yes	כּוּשִׁי	inclusive
n	an	no	חד-תאי	inclusive
n	cds	no	סנוב	conservative
n	cds	no	בריונות	inclusive
n	an	no	חיידקים	inclusive
n	re	no	עינוי	inclusive
n	dmc	yes	חמקמקן	conservative
n	cds	no	נפוח סגנון	conservative
n	asm	no	בורדו	inclusive
n	asm	no	שכוי	inclusive
n	om	no	סיסי	conservative
n	cds	no	לזהם	inclusive
n	asm	no	פין	inclusive
n	om	no	פוף	conservative
n	qas	no	רטוריקן	inclusive
n	ddp	yes	פראותו	conservative
n	cds	no	קפדן	conservative
n	ddp	yes	unwiseness	inclusive
n	cds	no	חובבנות	conservative
n	or	no	הומוסקסואל	conservative
n	cds	no	לא חוקי	inclusive
n	om	no	קרוס-דרסר	inclusive
n	cds	no	פָנָטִיּוּת	conservative
n	cds	no	גראנז'	inclusive
n	cds	no	!רְכִילוּת	conservative
n	ddp	yes	בע"ח	inclusive
n	cds	no	סוהר	inclusive
n	ps	yes	השבחת צמחים	inclusive
n	ddp	yes	קרטיניזם	inclusive
n	an	no	מאחר	conservative
a	dmc	yes	צר אופק	conservative
n	svp	no	שפריצים-dallier	conservative
n	an	no	חילזון אכיל	inclusive
n	cds	no	עומסים	inclusive
n	qas	no	רטוריקה	inclusive
n	an	no	sciaenops ocellatus	inclusive
n	an	no	ניפש להיות	inclusive
n	cds	no	מוג לב	conservative
n	asm	no	להאט	inclusive
n	qas	no	החברה הבורגנית ימינו	inclusive
n	cds	no	רומן אגורה	inclusive
a	dmc	yes	מלוכלך	inclusive
a	svp	no	כועס	inclusive
n	re	no	ועלילת סחר	inclusive
n	qas	no	מעמד בינוני	inclusive
n	cds	no	נושה	inclusive
n	om	no	dorsolateral	inclusive
n	ps	yes	צועני	inclusive
n	ps	yes	נווד	inclusive
n	qas	no	צריף	inclusive
n	cds	no	חוטא	conservative
n	asm	no	שעועית אנגלית	inclusive
n	om	no	poove	conservative
n	cds	no	קוזה נוסטרה	inclusive
n	re	no	chiseller	inclusive
n	an	no	scorpionfish	inclusive
n	pr	no	קדשה	inclusive
n	dmc	yes	רמאי	conservative
n	cds	no	חנונית	conservative
n	ddp	yes	קְלוֹץ	conservative
n	pr	no	קורטיזנה	inclusive
n	svp	no	כעס	inclusive
n	asm	no	העורלה	inclusive
n	pa	yes	academism	inclusive
n	qas	no	שאריות	inclusive
n	cds	no	רכוש גנוב	inclusive
n	or	no	מִתְרוֹמֵם	conservative
n	pr	no	אישה המשיכה	conservative
n	an	no	יַנְשׁוּף	inclusive
n	cds	no	עָרְמָה	conservative
n	ps	yes	ונדל	inclusive
n	asm	no	pterygiophore	inclusive
n	an	no	כבש	inclusive
a	qas	no	מטורף	conservative
n	re	no	neonaticide	inclusive
n	qas	no	אידיאולוג	inclusive
n	re	no	שָׁלָל	inclusive
n	om	no	שומר	inclusive
n	an	no	פשפשיים	inclusive
n	cds	no	פִּקְחוּת	inclusive
n	cds	no	פרייר	conservative
n	ddp	yes	חנטריש	conservative
n	pa	yes	פרופסורית	inclusive
n	ddp	yes	tomfool	conservative
n	asf	no	שְׂעַר הָעֶרְוָוה	inclusive
n	asm	no	זקפה	inclusive
n	cds	no	שׁוֹטֵר	conservative
n	qas	no	אַשְׁפָּה	inclusive
n	or	no	stupe	conservative
n	an	no	עגל	inclusive
n	om	no	עגבות	inclusive
n	pa	yes	פרופיסור	inclusive
n	ddf	yes	נָכוּת	inclusive
n	cds	no	beguine	inclusive
n	qas	no	יוצלח	conservative
a	is	yes	פאטתי	conservative
n	cds	no	gobs	inclusive
n	an	no	ברנט	inclusive
n	qas	no	עוכר	conservative
n	qas	no	divulgement	inclusive
n	cds	no	המון	inclusive
n	an	no	שָׂעִיר	inclusive
n	an	no	otus asio	inclusive
n	an	no	חלזון הגפן	inclusive
n	an	no	מטריד	inclusive
n	an	no	פיזיונומיה	inclusive
n	qas	no	מחזור מתכת	inclusive
n	an	no	בקטריה	inclusive
n	an	no	טַפִּיל	conservative
n	qas	no	כזב	conservative
n	cds	no	גרזן ספרותי	conservative
n	cds	no	בלש משטרה	conservative
n	an	no	פחדן	conservative
n	cds	no	שארי קבוצה	inclusive
n	cds	no	דקדוקי עניות	inclusive
n	cds	no	satyriasis	conservative
n	an	no	canis	inclusive
n	om	no	לֵיְדִּי	inclusive
n	ddp	yes	הונאת בריאות	conservative
n	an	no	הצפרדעיות	inclusive
n	an	no	צבועים	inclusive
n	cds	no	טרנטה	inclusive
n	qas	no	אזרח פשוט	inclusive
n	cds	no	sniveller	conservative
n	om	no	סדומאי	conservative
n	asm	no	זין	inclusive
n	an	no	פרד	inclusive
n	an	no	hyaenidae	inclusive
n	qas	no	בארבאריים	conservative
n	dmc	yes	מוסרנית	inclusive
v	cds	no	רִכֵל	inclusive
a	qas	no	!רָגִיל	inclusive
n	qas	no	מעמד ביניים	inclusive
n	cds	no	המשטר הפשיסטי	conservative
n	an	no	inexorability	conservative
n	ddp	yes	amentia	inclusive
n	om	no	homophile	inclusive
n	dmc	yes	תיק חלאות	conservative
n	cds	no	המסכן הזה,	conservative
n	an	no	תולעים	inclusive
n	or	no	bonce	inclusive
n	an	no	עש	inclusive
n	an	no	קרפדה	inclusive
n	ddp	yes	בעל חיים	inclusive
n	svp	no	משתמט	conservative
n	cds	no	מאפיונר	conservative
n	asm	no	אפונת שדה	inclusive
n	qas	no	יד שדה	inclusive
n	svp	no	זימה	inclusive
n	cds	no	משתמט	conservative
n	pr	no	נערת ליווי	conservative
n	cds	no	מחזור מתכת	inclusive
n	cds	no	סרסורית	conservative
n	qas	no	עבודת בית	inclusive
n	dmc	yes	ברברים	conservative
n	an	no	רשע	conservative
n	cds	no	ריאקציה	conservative
n	asm	no	אפונה	inclusive
n	an	no	תנין	inclusive
n	om	no	קו midclavicular	inclusive
n	svp	no	חסיד	conservative
n	ddp	yes	!רְכִילוּת	conservative
n	svp	no	לפשל-off	conservative
n	ddp	yes	פולי	inclusive
n	asm	no	פראייר	conservative
n	an	no	!זְאֵב	conservative
a	dmc	yes	עַצְלָן	conservative
n	cds	no	המתעשרים החדשים	inclusive
n	re	no	עֲבֵרָה	inclusive
n	cds	no	עבודת יד	conservative
n	cds	no	!נָבָל	conservative
n	cds	no	chiseller	conservative
n	om	no	טוּסִיק	inclusive
n	cds	no	!סָכָל	conservative
n	pr	no	פְּרוּצָה	conservative
n	an	no	ערוץ בס	inclusive
n	qas	no	רוממות	inclusive
n	pa	yes	ישועי	inclusive
n	dmc	yes	בזבזן	conservative
n	an	no	אווזים	inclusive
n	cds	no	ליניאג'	inclusive
n	re	no	התעלל	inclusive
n	cds	no	protagonism	inclusive
n	asm	no	אפונת גינה	inclusive
n	asm	no	פתיות	conservative
n	svp	no	אכלן	inclusive
n	cds	no	ליסטים	inclusive
n	cds	no	לברור	conservative
n	ps	yes	גוי קדוש	inclusive
n	dmc	yes	מתחזים	conservative
a	dmc	yes	המלוכלכים	inclusive
n	cds	no	התנפחות	conservative
n	om	no	crossdress	inclusive
n	cds	no	יודע יותר טוב מכל	conservative
n	an	no	bison bonasus	inclusive
n	is	yes	המסכן הזה,	inclusive
n	om	no	הומופיליה	conservative
n	qas	no	צייר בית	inclusive
n	cds	no	גנדרן	inclusive
v	asm	no	!הוֹנָה	conservative
n	cds	no	בורדל	inclusive
n	cds	no	superbia	inclusive
n	or	no	תפו"א	inclusive
n	cds	no	שוד	inclusive
n	an	no	strigiformes	inclusive
n	ddp	yes	בור	conservative
n	svp	no	שבעת החטאים	inclusive
n	dmc	yes	הולכים בטל	conservative
n	qas	no	חסיד	inclusive
n	cds	no	מאונן	conservative
a	ddp	yes	חַיָּתִי	conservative
n	an	no	חֲזַרְזִיר	inclusive
n	ddp	yes	מפגר	conservative
n	or	no	טיפש	conservative
n	ps	yes	טמבל	conservative
n	dmc	yes	רשע	conservative
n	cds	no	מחזור מתכת	conservative
n	re	no	הפרת החוק ה	inclusive
n	pr	no	עשים	inclusive
n	an	no	הסוג קפרה	inclusive
n	cds	no	עזות-מצח	conservative
n	cds	no	!הַרְבֵּה	inclusive
n	ps	yes	mestizaje	conservative
n	an	no	שְׂעִיר-עִזִּים	inclusive
n	cds	no	שוטת מוטלים	inclusive
n	cds	no	בית שימוש	inclusive
n	asf	no	מפגר	conservative
n	cds	no	מיחזור מתכת	conservative
n	an	no	חוטם	inclusive
n	om	no	הומואירוטיקה	inclusive
n	ps	yes	מונגולית	inclusive
n	an	no	פשפשאי מיטה	inclusive
n	pr	no	buncombe	conservative
n	cds	no	fanatism	conservative
n	cds	no	שוטרת	conservative
n	an	no	heterocera	inclusive
n	ddp	yes	קשקשן	inclusive
n	svp	no	סקרוג'	conservative
a	asm	no	קפה	inclusive
n	ddp	yes	מטומטם	inclusive
n	cds	no	עברין	inclusive
n	cds	no	שוטה החצר	inclusive
n	cds	no	bawdyhouse	inclusive
n	om	no	ניב	inclusive
n	cds	no	בדיחה	inclusive
n	svp	no	לשקוע בעצבות	conservative
n	qas	no	boner	inclusive
n	pa	yes	!מְחַזֵּר	inclusive
n	cds	no	clann	inclusive
n	cds	no	בית הזונות	inclusive
n	cds	no	רחוב ללא מוצא	inclusive
n	cds	no	פאשיזם	conservative
n	pr	no	פילגש	inclusive
n	ddp	yes	bumbler	conservative
n	pa	yes	איטליז בשר החזיר	inclusive
n	ps	yes	blackamoor	inclusive
n	asf	no	betise	conservative
n	ps	yes	אוויל שכמוך	conservative
n	an	no	תִּיקָן	inclusive
n	asm	no	jeerer	conservative
n	dmc	yes	רֶשַׁע	conservative
n	cds	no	ההיבריס	conservative
n	cds	no	אספסוף	inclusive
n	re	no	עוון	inclusive
n	an	no	insecta	inclusive
n	om	no	התנועה ההומופילית	conservative
n	cds	no	ציונים	inclusive
n	an	no	תרנגול	inclusive
n	an	no	פיפס-ציוץ	conservative
a	ps	yes	שחורה	inclusive
n	re	no	!נוֹכֵל	conservative
n	qas	no	אקטוזואון	inclusive
n	om	no	גְּבֶרֶת	inclusive
n	cds	no	פשע	inclusive
n	cds	no	אי-סדר	conservative
n	asf	no	תעלת הלידה	conservative
n	pa	yes	עורכי דין	inclusive
n	an	no	צלופחים	inclusive
n	pa	yes	פרופסור	inclusive
n	asm	no	teste	inclusive
n	svp	no	tightfistedness	conservative
n	cds	no	ערמומי	conservative
n	an	no	קמצנות	conservative
n	om	no	קוויר	conservative
n	cds	no	קצין כליאה	inclusive
n	cds	no	פראייר	conservative
n	cds	no	כנופייה	conservative
n	pa	yes	ברבריות	conservative
n	qas	no	פרזיט	inclusive
n	pr	no	זחילת מדרכה	conservative
n	dmc	yes	churl	conservative
n	qas	no	חקלאים	inclusive
n	dmc	yes	trifler	conservative
n	om	no	אחוריים	inclusive
n	svp	no	trencherman	inclusive
n	ddf	yes	מום	inclusive
n	pr	no	נואפת	conservative
n	asm	no	טיפשות	conservative
v	asm	no	דפק	conservative
n	cds	no	המחנך	inclusive
n	an	no	קרפד	inclusive
n	cds	no	pandar	conservative
n	om	no	תַּחַת	inclusive
n	ddp	yes	בערות	conservative
n	ddp	yes	המשתנים	conservative
n	dmc	yes	צָבוּעַ	conservative
n	dmc	yes	מושח	conservative
n	cds	no	תַּחְמָנוּת	conservative
n	ddp	yes	לנכים מבחינה אינטלקטואלית	inclusive
n	cds	no	scrawler	conservative
n	cds	no	שְׁטֻיּוֹת	conservative
n	cds	no	קו יורה	conservative
n	cds	no	מתלונן	conservative
n	asf	no	אוויל שכמוך	conservative
n	cds	no	קונדס	inclusive
n	pa	yes	רועה	inclusive
n	svp	no	abulia	inclusive
n	cds	no	boo-boo	inclusive
a	dmc	yes	נִבְזֶה	conservative
n	asm	no	שעומד	inclusive
n	svp	no	לא בחשבון	conservative
n	re	no	שחקן מצחיק	inclusive
n	cds	no	גרנג'	inclusive
n	dmc	yes	ליצן	inclusive
n	cds	no	רוטר	conservative
n	an	no	zooerastia	conservative
n	cds	no	בלדות	inclusive
n	svp	no	קַמְצָן	inclusive
n	cds	no	מורה	inclusive
n	ddp	yes	שטותיות	conservative
a	cds	no	נדוש	inclusive
n	re	no	משמיץ	inclusive
n	cds	no	ננס	conservative
n	cds	no	שוטרים	inclusive
n	re	no	שֹׁד	inclusive
n	is	yes	!נָבָל	conservative
n	pr	no	הטארה	inclusive
n	om	no	טרנסוויסט	inclusive
n	cds	no	מַלְוֶה-בְּרִבִּית	conservative
n	an	no	ג'וּק	inclusive
n	cds	no	בעיה	conservative
n	om	no	דמות דראג	inclusive
n	an	no	zooerasty	conservative
n	svp	no	שחצנות	inclusive
n	svp	no	טנהא	inclusive
n	cds	no	חנפן	conservative
n	dmc	yes	הוצאה לחוק	inclusive
n	ps	yes	כרטיס צהוב	inclusive
n	ddp	yes	רמאי	conservative
n	cds	no	שכיר עט	conservative
n	an	no	animalcules	inclusive
n	asm	no	maxilliped	inclusive
a	asm	no	חוּם	inclusive
n	asm	no	wank	conservative
