pos	category	stereotype	lemma	level
n	svp	no	geilheid	inclusive
n	dmc	yes	hypocrisie	conservative
v	is	yes	smeken	inclusive
n	om	no	knapenschennis	inclusive
n	cds	no	zondaar	conservative
n	ps	yes	rouwdouwer	conservative
n	or	no	poot	conservative
n	ddp	yes	retardie	inclusive
n	cds	no	religiousism	inclusive
n	cds	no	zelfingenomenheid	conservative
n	pr	no	bijvrouw	inclusive
n	cds	no	grol	inclusive
n	cds	no	narcisme	conservative
n	asm	no	penis	conservative
n	is	yes	vagebond	conservative
n	ps	yes	vandaal	inclusive
n	an	no	culex (culex) pipiens	inclusive
n	ddp	yes	zak	conservative
n	cds	no	smeerlap	conservative
n	an	no	barbaarsheid	inclusive
a	is	yes	treurig	inclusive
n	re	no	deugniet	inclusive
n	asf	no	idioot	conservative
n	qas	no	uitkeringstrekker	conservative
n	cds	no	sufkop	conservative
n	qas	no	puree	inclusive
n	ddp	yes	hooey	inclusive
n	ddp	yes	zondigheid	conservative
n	pa	yes	raudauwer	conservative
n	pr	no	bos taurus	inclusive
n	dmc	yes	huichelarij	conservative
n	cds	no	transformisme	inclusive
n	asm	no	pisser	inclusive
n	cds	no	geldschieter	conservative
v	asm	no	seks hebben	conservative
n	an	no	eitje	conservative
n	an	no	bloemzak	conservative
n	asm	no	spliterwt	inclusive
n	an	no	schurk	conservative
n	pa	yes	herder	inclusive
n	cds	no	nimfomaan	inclusive
n	cds	no	moralisme	inclusive
n	dmc	yes	hypocriet	conservative
n	om	no	dame	inclusive
n	cds	no	boerenlul	inclusive
n	ps	yes	uilenbal	conservative
n	cds	no	leeghoofd	conservative
n	cds	no	rioolrat	conservative
n	an	no	equus africanus asinus	inclusive
n	ps	yes	fasciste	inclusive
n	an	no	woede	inclusive
n	re	no	piraten	inclusive
n	an	no	schorpioenvis	inclusive
n	pa	yes	kassier van theaterkassa	inclusive
n	om	no	lady	inclusive
n	qas	no	ondernemer	inclusive
n	svp	no	minginess	conservative
n	pa	yes	barbaarse	conservative
n	dmc	yes	zwervers	inclusive
n	cds	no	bagnio	inclusive
n	an	no	insecten	inclusive
n	cds	no	sjouter	inclusive
n	ps	yes	bulgaar	inclusive
n	re	no	schavuit	inclusive
n	re	no	kwatongerij	conservative
n	ps	yes	aziatisch	inclusive
n	an	no	pietje	inclusive
n	dmc	yes	zeden	inclusive
n	an	no	beestje	inclusive
n	qas	no	raddraaier	conservative
n	dmc	yes	uitvreter	inclusive
n	an	no	nachtuil	inclusive
v	cds	no	draineren	inclusive
n	ps	yes	ei	conservative
n	cds	no	shylock	conservative
n	cds	no	camorra	inclusive
a	cds	no	stomme	conservative
n	or	no	homobeweging	conservative
a	is	yes	minvermogend	inclusive
n	om	no	drag show	inclusive
n	qas	no	boerenlul	conservative
n	qas	no	zakenlieden	inclusive
n	pr	no	beesten	inclusive
n	ps	yes	gehaktbal	conservative
n	cds	no	satyriasis	conservative
a	is	yes	depressief	inclusive
n	ddp	yes	stommerd	inclusive
n	re	no	ndrangheta	inclusive
n	cds	no	dommerik	inclusive
n	dmc	yes	provinciaal	conservative
n	ddp	yes	ongeschoold persoon	conservative
n	cds	no	lav	inclusive
n	re	no	rekel	inclusive
n	cds	no	deugniet	conservative
n	ddp	yes	soft touch	conservative
n	an	no	sukkel	conservative
n	asm	no	uilskuiken	inclusive
n	pr	no	epimys	inclusive
n	asm	no	imbeciel	conservative
n	ddp	yes	dierenleven	inclusive
n	an	no	hoax	conservative
a	cds	no	geniepig	conservative
n	dmc	yes	apostaat	conservative
n	or	no	oelewapper	conservative
n	cds	no	egghead	inclusive
n	qas	no	provinciaal	inclusive
n	qas	no	gespuis	inclusive
n	asf	no	kwibus	conservative
n	cds	no	afval	conservative
n	or	no	uilenbal	conservative
n	dmc	yes	jokkebrok	conservative
n	an	no	wezen	inclusive
n	ddp	yes	roddelaar	conservative
n	om	no	edelvrouw	inclusive
n	asm	no	eend	inclusive
n	svp	no	eigendunk	conservative
n	ddp	yes	zwakzinnig	inclusive
n	asm	no	kaffer	conservative
n	qas	no	leerling	inclusive
n	qas	no	gaatje	inclusive
n	dmc	yes	bedrog	conservative
n	ps	yes	plantenveredeling	inclusive
n	re	no	misdadiger	inclusive
n	asf	no	kut	conservative
n	re	no	overtreding	inclusive
n	an	no	smoel	inclusive
n	cds	no	proletarisch winkelen	inclusive
n	ddp	yes	goedgelovige	conservative
n	qas	no	klaploper	conservative
n	cds	no	zeloot	inclusive
v	qas	no	verhaspelen	conservative
n	cds	no	brokstukken	inclusive
n	an	no	pens	conservative
n	pa	yes	commies	inclusive
n	ddp	yes	droplul	inclusive
n	asm	no	potlood	inclusive
n	ps	yes	roma-mensen	inclusive
n	asm	no	oelewapper	conservative
n	asf	no	trut	conservative
n	an	no	crocodylian	inclusive
n	asf	no	vulva	conservative
n	ddp	yes	geklets	inclusive
n	qas	no	liefhebber	inclusive
n	qas	no	paniekzaaier	conservative
a	is	yes	vrekkig	conservative
n	re	no	terroristen	inclusive
v	cds	no	overlijden	inclusive
n	qas	no	landgenoot	inclusive
n	cds	no	zwijneboel	conservative
n	re	no	cosa nostra	conservative
n	asf	no	betise	conservative
n	cds	no	politie	conservative
n	ddp	yes	onzin	conservative
n	asm	no	mafkees	conservative
n	pr	no	prostituée	conservative
a	svp	no	hatelijk	conservative
n	qas	no	middenstander	inclusive
n	asf	no	kwezel	conservative
n	ddf	yes	dwerg-	conservative
n	an	no	sus scrofa domesticus	inclusive
v	asm	no	flensen	conservative
n	ps	yes	hebraïsme	inclusive
n	is	yes	gierigaard	conservative
n	pa	yes	personeelslid	inclusive
n	ps	yes	verkwister	conservative
n	qas	no	restanten	inclusive
n	cds	no	afgodendienst	inclusive
a	cds	no	banaal	inclusive
n	an	no	melkvee	inclusive
n	qas	no	modderen	inclusive
v	qas	no	bederven	conservative
n	qas	no	trawant	inclusive
v	cds	no	creperen	inclusive
n	cds	no	schavuit	conservative
n	dmc	yes	schijnheilige	conservative
n	asf	no	poes	conservative
n	cds	no	jankepot	conservative
n	an	no	epifauna	inclusive
n	asf	no	oetlul	conservative
n	ps	yes	romani	inclusive
v	cds	no	uitdrogen	inclusive
n	pr	no	hoeren	conservative
n	ddp	yes	boerenhufter	conservative
n	ddp	yes	betise	conservative
v	re	no	bedriegen	inclusive
n	pa	yes	universiteitsprofessor	inclusive
n	or	no	oranje	inclusive
n	re	no	terroristisch	conservative
n	an	no	carcharias vulgaris	inclusive
n	om	no	cross dressing	inclusive
n	qas	no	bourgeoise	inclusive
n	an	no	pleurotremata	inclusive
n	cds	no	scammer	inclusive
a	cds	no	detestabel	conservative
n	om	no	flikker	conservative
n	cds	no	opschepper	conservative
a	dmc	yes	kwalijkriekend	conservative
n	pa	yes	diplomatieke rang	inclusive
n	dmc	yes	stuntel	conservative
n	cds	no	slons	conservative
n	asm	no	boom	inclusive
n	is	yes	schobbejak	conservative
a	is	yes	rouwig	inclusive
n	cds	no	coterie	inclusive
n	cds	no	gerucht	inclusive
n	asf	no	meid	conservative
a	ddp	yes	smakeloos	inclusive
n	cds	no	simpele	conservative
n	qas	no	barokke	inclusive
n	om	no	homo	inclusive
n	ddp	yes	apekool	inclusive
n	cds	no	maffioso	inclusive
n	dmc	yes	knoeier	conservative
v	asm	no	bedriegen	conservative
n	re	no	gijzelaar	inclusive
n	ps	yes	nigger	conservative
n	ddf	yes	uit te schakelen	inclusive
n	cds	no	post-grunge	inclusive
n	an	no	kakkebroek	conservative
n	pr	no	callgirl	inclusive
n	pa	yes	boerenkinkel	conservative
a	re	no	gewelddadig	inclusive
n	an	no	vamp	conservative
n	cds	no	bout	inclusive
n	cds	no	luilak	conservative
n	asm	no	fava	inclusive
n	cds	no	klieken	inclusive
n	ddp	yes	moron	conservative
n	cds	no	chiseller	conservative
n	cds	no	botterik	conservative
n	ddp	yes	keuvelaar	conservative
n	om	no	griekse sex	inclusive
n	cds	no	kladschrijver	conservative
n	an	no	haai	inclusive
n	ddp	yes	zwammer	conservative
n	asf	no	mongool	conservative
a	svp	no	vergramd	inclusive
n	an	no	kaffer	conservative
n	ddp	yes	lelijkerd	conservative
n	an	no	schreeuwuilen	inclusive
n	pr	no	losbandigheid	conservative
n	cds	no	zo-en-zo	conservative
n	cds	no	handlanger	conservative
n	cds	no	wagentrein	inclusive
n	svp	no	begeerte	inclusive
n	ddp	yes	nieuwtjesjager	conservative
n	an	no	kip	inclusive
n	ps	yes	bedoeiene	inclusive
n	cds	no	uitvreter	conservative
n	re	no	liquidator	inclusive
n	svp	no	superbia	inclusive
n	dmc	yes	raudauwer	conservative
n	cds	no	boosdoener	conservative
n	ddp	yes	weet niets	conservative
n	an	no	zoetje	conservative
a	ddp	yes	hersenloos	conservative
n	cds	no	diefstallen	inclusive
n	cds	no	schranderheid	inclusive
n	cds	no	protagonism	inclusive
a	cds	no	verstandig	inclusive
n	asm	no	kloris	conservative
n	an	no	fysionomie	inclusive
n	dmc	yes	trickster	conservative
n	qas	no	plattelander	inclusive
v	cds	no	bunkeren	inclusive
n	svp	no	degout	inclusive
n	or	no	weetniet	conservative
n	ps	yes	jodendom	inclusive
v	asm	no	veronachtzamen	inclusive
n	re	no	plagiarisation	inclusive
a	svp	no	fier	conservative
n	asm	no	piechem	conservative
n	an	no	uilenbal	conservative
n	cds	no	zoetje	conservative
n	re	no	ontvoering	inclusive
n	ddp	yes	sycofant	conservative
n	ddp	yes	kuiken	conservative
n	qas	no	megalomanie	inclusive
n	cds	no	wrak	inclusive
n	om	no	naten	inclusive
n	re	no	veedief	inclusive
n	cds	no	krachtmens	conservative
n	cds	no	roverij	inclusive
n	asf	no	knucklehead	conservative
v	cds	no	de pijp aan maarten geven	inclusive
n	qas	no	omnium-gatherum	inclusive
v	cds	no	heengaan	inclusive
n	cds	no	woekeraarster	inclusive
n	an	no	bedwantsen	inclusive
n	cds	no	softie	conservative
n	an	no	snertvent	conservative
n	ddp	yes	rouwdouwer	conservative
n	cds	no	vlegel	inclusive
n	cds	no	zuigeling	inclusive
n	qas	no	huishouding	inclusive
n	dmc	yes	snertvent	inclusive
n	cds	no	boerenkarhengst	conservative
n	ddf	yes	blindeman	inclusive
a	svp	no	korzelig	conservative
n	cds	no	deliquent	conservative
v	cds	no	idoliseren	inclusive
n	cds	no	chiseller	inclusive
n	cds	no	bastaardering	inclusive
n	qas	no	handlanger	inclusive
n	asm	no	piemels	inclusive
n	re	no	felonie	inclusive
n	cds	no	beginneling	conservative
n	cds	no	grifter	inclusive
n	cds	no	verbeelding	conservative
n	cds	no	klikspaan	conservative
n	re	no	stealer	inclusive
n	ddp	yes	wreedheid	inclusive
n	cds	no	topfiguur	inclusive
n	qas	no	retorisch	inclusive
a	dmc	yes	abject	conservative
n	asm	no	jongeheer	conservative
n	qas	no	veehouder	inclusive
n	cds	no	schaapskop	conservative
n	an	no	verleidster	conservative
n	dmc	yes	kruimeldief	conservative
n	cds	no	verwatenheid	conservative
n	dmc	yes	ploert	conservative
n	qas	no	enormiteit	inclusive
n	an	no	waffel	inclusive
n	cds	no	palurk	conservative
n	asf	no	sukkel	conservative
n	dmc	yes	git	inclusive
n	cds	no	roofridder	inclusive
n	om	no	bips	inclusive
n	cds	no	pasgeborene	inclusive
n	an	no	stommerik	conservative
n	svp	no	narcisme	conservative
n	asm	no	laatste man	inclusive
n	cds	no	doerak	conservative
n	cds	no	clann	inclusive
n	qas	no	kot	inclusive
n	an	no	gems	inclusive
v	cds	no	verzwelgen	inclusive
n	cds	no	krabbelschrift	inclusive
n	asf	no	kinderkaartspel	conservative
n	pr	no	koetje-boe	inclusive
v	asm	no	rampetampen	conservative
n	or	no	snee	conservative
n	or	no	muttonhead	conservative
n	cds	no	klootzak	conservative
n	qas	no	baronnen	inclusive
n	ps	yes	koe	conservative
n	om	no	basale	inclusive
n	an	no	dierenleven	inclusive
n	ddp	yes	simpele	conservative
n	an	no	geitenmelk	inclusive
n	cds	no	roddelpraatje	inclusive
v	re	no	ontvreemden	inclusive
n	asf	no	pluim	inclusive
n	an	no	krokodillen	inclusive
n	ddp	yes	dupe	conservative
n	re	no	ongewenste intimiteiten	inclusive
n	an	no	schelm	conservative
n	pr	no	koetjeboe	inclusive
n	re	no	kruisiging	inclusive
n	re	no	knevelarij	inclusive
n	cds	no	bandieten	inclusive
n	cds	no	splashiness	conservative
n	re	no	inbreekster	inclusive
n	dmc	yes	schobbejak	inclusive
n	re	no	geroddel	conservative
n	cds	no	geintje	inclusive
n	re	no	maffiosi	conservative
n	cds	no	zoontje	inclusive
a	cds	no	geraffineerd	conservative
n	dmc	yes	boerenpummel	conservative
n	ddp	yes	hond	conservative
n	ddp	yes	gestoorde	conservative
n	asm	no	fucker	conservative
n	cds	no	juut	conservative
n	asm	no	vallen guy	conservative
n	dmc	yes	rioolrat	inclusive
n	dmc	yes	kruimelaar	conservative
n	an	no	runderen	inclusive
n	asf	no	kretijn	conservative
n	ps	yes	negroid	inclusive
n	cds	no	eikel	conservative
a	cds	no	gewiekst	inclusive
n	ps	yes	hun	conservative
n	or	no	sodemieter	conservative
n	cds	no	janhagel	conservative
n	qas	no	janhagel	conservative
n	ddp	yes	vrek	conservative
n	re	no	letterroof	inclusive
n	an	no	dommerik	conservative
n	an	no	spitsboef	conservative
n	ddp	yes	vertragen	inclusive
n	ps	yes	kruis	inclusive
n	an	no	straatmadelief	conservative
a	dmc	yes	vervuilde	inclusive
n	cds	no	trots	inclusive
a	cds	no	listige	conservative
n	svp	no	inbeelding	conservative
n	asm	no	fallisch symbool	inclusive
n	dmc	yes	outlaw	conservative
n	cds	no	oudwijf	conservative
n	qas	no	testis	inclusive
n	cds	no	begarden	inclusive
n	cds	no	antiek	inclusive
n	dmc	yes	dissident	conservative
n	or	no	jojo	conservative
n	pr	no	seksuele diensten	conservative
n	an	no	euraziatische griffon	inclusive
n	cds	no	dickhead	conservative
n	cds	no	loanshark	conservative
n	pr	no	john	conservative
v	cds	no	de wereld verlaten	inclusive
n	an	no	snol	conservative
n	cds	no	nymfomane	inclusive
n	cds	no	woudezel	conservative
n	or	no	aardappelras	inclusive
n	re	no	vlegel	inclusive
a	dmc	yes	misdadig	conservative
n	asf	no	nitwit	conservative
n	qas	no	bemanning	inclusive
n	asf	no	pruim	conservative
n	cds	no	griener	conservative
n	qas	no	jam	inclusive
a	ddp	yes	lichtgelovig	conservative
n	an	no	motten	inclusive
n	asm	no	mafkikker	conservative
n	cds	no	boodschappenjongen	inclusive
a	dmc	yes	stinkend	conservative
n	cds	no	propagandist	inclusive
n	om	no	travesti	inclusive
n	cds	no	droogrekje	inclusive
v	asm	no	bibberen	conservative
n	cds	no	zeloten	inclusive
n	cds	no	moneylending	conservative
n	cds	no	primitieveling	conservative
n	ps	yes	bulgaren	inclusive
n	cds	no	pandar	conservative
n	an	no	creatuur	inclusive
n	ps	yes	drol	conservative
a	pa	yes	professoraal	inclusive
n	cds	no	site	inclusive
n	ps	yes	zigeunerin	inclusive
n	cds	no	kriel	conservative
n	qas	no	huisschilder	inclusive
n	svp	no	goed-voor-niets	conservative
v	qas	no	verkankeren	conservative
n	re	no	terrorist	inclusive
n	cds	no	domkop	conservative
n	cds	no	pleurislijder	conservative
n	cds	no	student	inclusive
n	ddp	yes	kletskous	conservative
n	an	no	schorpioenvissen	inclusive
n	cds	no	omerta	inclusive
n	pr	no	slons	conservative
n	pr	no	concubinaat	inclusive
n	asm	no	imbeciel	inclusive
a	an	no	eigenwijs	inclusive
n	om	no	transvestie	inclusive
n	ddp	yes	cretinisme	inclusive
n	dmc	yes	booswicht	inclusive
n	or	no	gleuf	conservative
n	is	yes	paraiyar	inclusive
n	dmc	yes	element	inclusive
n	dmc	yes	schelm	inclusive
n	or	no	sufkut	conservative
n	asf	no	ezelsveulen	conservative
n	asm	no	pik	inclusive
n	cds	no	massa	conservative
n	re	no	geweld	inclusive
n	qas	no	fieldhand	inclusive
n	cds	no	parvenu	inclusive
n	cds	no	pillock	conservative
n	dmc	yes	fanaticus	conservative
n	an	no	varkens	inclusive
n	an	no	sus scrofa domestica	inclusive
n	asf	no	vaginale	conservative
n	cds	no	nouveaux riches	inclusive
n	re	no	martelarij	inclusive
n	asm	no	sufkop	conservative
n	pr	no	rentboy	conservative
n	cds	no	criminelen	inclusive
n	cds	no	onderkruiper	inclusive
n	svp	no	gierigaard	conservative
n	qas	no	metaalafval	inclusive
n	ddp	yes	sad sack	conservative
n	asf	no	oliebol	conservative
n	svp	no	ira	inclusive
a	ddp	yes	onintelligent	conservative
n	ddp	yes	hals	conservative
n	ddp	yes	dombo	conservative
n	asf	no	piechem	conservative
a	svp	no	gebelgd	inclusive
n	asf	no	onnozele bloed	conservative
n	cds	no	misdrijf	inclusive
n	cds	no	reliek	inclusive
n	ps	yes	rode kaart	inclusive
n	cds	no	prutsding	inclusive
n	asf	no	hals	conservative
n	ddp	yes	wisselkind	inclusive
n	svp	no	vrek	conservative
n	ps	yes	metics	inclusive
n	ddp	yes	schepsel	inclusive
n	cds	no	crooner	inclusive
n	cds	no	jandoedel	conservative
n	cds	no	primaat	inclusive
n	ddp	yes	oliebol	conservative
n	cds	no	inbreker	inclusive
n	qas	no	troep	inclusive
n	asm	no	lichtgelovigheid	conservative
n	cds	no	snotjongen	inclusive
n	an	no	carcharias atwoodi	inclusive
n	an	no	ruwheid	conservative
n	or	no	brassica oleracea	inclusive
a	ddp	yes	debiel	conservative
n	cds	no	schijter	conservative
n	an	no	leeghoofd	conservative
n	asf	no	zakkenwasser	conservative
n	ddp	yes	sufkop	conservative
n	om	no	holebi	inclusive
n	cds	no	wanorde	inclusive
n	an	no	hazenhart	conservative
n	rci	yes	heikneuter	conservative
n	asm	no	druif	conservative
n	cds	no	nitwit	conservative
n	an	no	smeerlap	inclusive
n	or	no	ezelsveulen	conservative
n	re	no	godsgericht	inclusive
n	an	no	rotganzen	inclusive
n	om	no	pederastische	inclusive
n	dmc	yes	luiaard	conservative
n	asm	no	staak	inclusive
v	asm	no	vozen	conservative
v	cds	no	ontwateren	inclusive
n	re	no	ballingschap	inclusive
n	cds	no	zwarthemd	conservative
n	cds	no	lafheid	inclusive
a	cds	no	zelfingenomen	conservative
n	qas	no	verlaten schip	inclusive
n	asm	no	onzin	inclusive
n	is	yes	boosdoener	conservative
n	cds	no	makelaardij	inclusive
n	re	no	wetsdelict	inclusive
n	cds	no	verslaafde	conservative
n	cds	no	computeroperator	conservative
n	pa	yes	kaffer	conservative
n	qas	no	burgerij	inclusive
n	or	no	druiloor	conservative
n	re	no	diefstal	inclusive
n	cds	no	lazerstraal	conservative
n	ddp	yes	epifaunal	inclusive
n	cds	no	lichtgewicht	conservative
n	ps	yes	palurk	conservative
n	dmc	yes	snotjongen	inclusive
n	dmc	yes	moraliteit	inclusive
n	cds	no	maffia	conservative
v	asm	no	slapen	conservative
n	pr	no	koe	inclusive
n	qas	no	parochies	inclusive
n	an	no	ezelsveulen	conservative
n	qas	no	agrariër	inclusive
n	dmc	yes	dakloze	inclusive
n	re	no	af te persen	inclusive
n	cds	no	bendegeweld	conservative
n	pr	no	koppelaarster	conservative
n	qas	no	boeren	inclusive
a	pa	yes	politiek	inclusive
n	asm	no	cretin	inclusive
n	ddp	yes	debiliteit	inclusive
n	om	no	anale betrekkingen	inclusive
n	cds	no	viezerik	conservative
n	ddp	yes	uilenbal	inclusive
n	cds	no	onderkruipsel	conservative
n	an	no	afzetter	conservative
v	qas	no	vergallen	conservative
n	cds	no	kerkvorst	inclusive
n	qas	no	grootspraak	inclusive
n	pa	yes	professoren	inclusive
n	an	no	microörganismen	inclusive
n	asm	no	twirp	conservative
n	cds	no	overlastdonatie	inclusive
n	qas	no	middle class	inclusive
n	re	no	kwelling	inclusive
n	ddp	yes	retardatie	inclusive
n	cds	no	kloris	conservative
n	re	no	vilifier	conservative
n	cds	no	apenkop	conservative
n	an	no	profiteur	conservative
n	dmc	yes	minimumlijder	conservative
n	or	no	oetlul	conservative
n	dmc	yes	chiseler	conservative
n	ps	yes	zoeloes	inclusive
n	or	no	reuzenpompoen	inclusive
n	ps	yes	heikneuter	conservative
n	an	no	ooi	inclusive
n	an	no	koe	inclusive
n	cds	no	vuilik	conservative
n	dmc	yes	farizeeër	conservative
a	svp	no	geërgerde	conservative
n	cds	no	bendes	conservative
n	asm	no	doperwt	inclusive
n	an	no	teken	inclusive
a	dmc	yes	vuile	inclusive
n	re	no	aanranding	inclusive
v	cds	no	opslokken	inclusive
n	qas	no	lastpost	conservative
a	ddp	yes	naïef	conservative
n	asf	no	aalmoes	inclusive
n	an	no	muil	inclusive
n	cds	no	etterbuil	conservative
n	om	no	reetkever	conservative
n	pa	yes	strafpleiter	inclusive
n	re	no	rustler	inclusive
n	an	no	athene noctua	inclusive
n	pr	no	berkenspanner	inclusive
n	dmc	yes	blunderaar	conservative
n	ddp	yes	weetniet	conservative
n	dmc	yes	evilness	inclusive
n	dmc	yes	lomperik	conservative
n	dmc	yes	knurft	conservative
n	cds	no	ontvreemden	inclusive
n	cds	no	afperser	inclusive
n	cds	no	zelf-liefde	conservative
n	re	no	ontvoeren	inclusive
n	ddp	yes	ezelsveulen	inclusive
n	ddp	yes	beroerling	conservative
a	svp	no	kribbig	conservative
n	cds	no	wisselbalg	inclusive
v	re	no	geselen	inclusive
n	an	no	boekanier	inclusive
a	svp	no	geldzuchtig	conservative
n	ps	yes	neger	conservative
n	asm	no	kretijn	inclusive
n	an	no	caimaninae	inclusive
a	svp	no	gelddorstig	conservative
n	an	no	lichaamsluis	inclusive
n	an	no	konijntjes	inclusive
n	re	no	gijzelhouder	inclusive
n	qas	no	amateur	inclusive
n	an	no	mug	inclusive
n	cds	no	fierheid	inclusive
n	ps	yes	oen	conservative
n	svp	no	wellust	inclusive
n	asf	no	boerenlul	conservative
n	re	no	dieverij	inclusive
n	dmc	yes	clowns	inclusive
n	cds	no	fundamentalisme	inclusive
n	dmc	yes	kwartjesvinder	conservative
n	om	no	laterale	inclusive
n	an	no	jojo	conservative
n	ddp	yes	geouwehoer	inclusive
n	cds	no	oetlul	inclusive
n	pr	no	koe	conservative
n	cds	no	beestenboel	conservative
n	dmc	yes	vervalser	conservative
n	cds	no	plurk	conservative
n	ddp	yes	rotzak	conservative
n	cds	no	prutser	conservative
n	ddp	yes	knucklehead	conservative
n	re	no	doodsangst	inclusive
n	dmc	yes	zwijnjak	inclusive
n	cds	no	vuiligheid	inclusive
n	ps	yes	mongool	inclusive
n	an	no	grofheid	conservative
n	ps	yes	barbaar	conservative
n	pr	no	mannelijke escort	conservative
n	cds	no	misdadigers	inclusive
n	cds	no	oelewapper	conservative
n	svp	no	verwatenheid	conservative
n	asm	no	joystick	inclusive
n	an	no	perca ocellata	inclusive
a	ddp	yes	beestachtig	conservative
n	asm	no	uilebal	conservative
n	re	no	maffia	inclusive
n	ddp	yes	wezen	inclusive
n	qas	no	boerenkinkel	conservative
n	asf	no	dumbass	conservative
n	cds	no	egoïstisch	conservative
n	ddp	yes	zottenpraat	inclusive
n	cds	no	pagadder	inclusive
n	qas	no	boerenkaffer	conservative
n	cds	no	bedrieger	inclusive
n	cds	no	jokken	conservative
n	an	no	snoodaard	conservative
n	ps	yes	krauthead	conservative
n	an	no	eurypterid	inclusive
v	is	yes	afsmeken	inclusive
n	an	no	vetzak	conservative
n	om	no	anatomische houding	inclusive
n	dmc	yes	leugen	inclusive
n	re	no	criminelen	inclusive
n	ddp	yes	folderol	conservative
n	ddp	yes	lijpo	conservative
n	cds	no	scribent	conservative
n	re	no	schelm	conservative
n	ps	yes	roma's	inclusive
n	cds	no	bébé	inclusive
n	om	no	homo's	conservative
n	dmc	yes	stouterik	inclusive
n	ddp	yes	ei	conservative
n	om	no	madame	inclusive
n	ddp	yes	roddelaarster	conservative
n	dmc	yes	vuilpeuk	inclusive
n	asm	no	jongeheer	inclusive
n	re	no	zeerover	inclusive
n	qas	no	kinkel	conservative
n	an	no	muskieten	inclusive
n	qas	no	barones	inclusive
n	cds	no	moroon	inclusive
n	dmc	yes	zeloot	conservative
n	cds	no	pokkenlijer	conservative
n	cds	no	spitsboef	conservative
n	cds	no	kleintje	inclusive
n	qas	no	hode	inclusive
n	re	no	bedrieger	conservative
a	dmc	yes	vies	inclusive
n	cds	no	nepper	inclusive
n	re	no	aanrander	inclusive
n	cds	no	coen berrier	inclusive
n	dmc	yes	outcast	inclusive
n	an	no	kwezel	conservative
n	dmc	yes	blunderer	conservative
n	pa	yes	lector	inclusive
n	cds	no	sufkont	inclusive
n	pa	yes	werkkracht	inclusive
n	cds	no	kwajongen	inclusive
n	cds	no	vakidioot	conservative
n	dmc	yes	bietser	conservative
n	asf	no	droplul	conservative
n	cds	no	sekreet	conservative
n	qas	no	bal	inclusive
n	re	no	gijzelnemer	inclusive
n	asf	no	stommerd	conservative
n	cds	no	tennef	inclusive
v	cds	no	kapotgaan	inclusive
n	re	no	sluipmoordenaar	inclusive
n	cds	no	boer	conservative
n	an	no	serpent	conservative
n	svp	no	hoofdzonde	inclusive
n	cds	no	zeloot	conservative
n	an	no	hog	inclusive
n	qas	no	magnaten	inclusive
n	cds	no	betuttelaar	conservative
n	cds	no	mensen	conservative
n	an	no	schraper	conservative
a	cds	no	moedeloos	conservative
n	ddp	yes	microcephalic	inclusive
n	pa	yes	brigadier	inclusive
n	cds	no	fierheid	conservative
n	cds	no	liefdeskind	inclusive
n	an	no	teef	inclusive
a	is	yes	behoeftig	inclusive
n	or	no	foeniculum vulgarae	inclusive
n	cds	no	pikken	inclusive
a	svp	no	humeurig	conservative
a	qas	no	zielig	conservative
n	re	no	roddelaar	conservative
n	an	no	viezerik	conservative
n	cds	no	jankerd	conservative
n	cds	no	klungel	conservative
n	or	no	holebi	conservative
n	an	no	doodly-squat	conservative
n	dmc	yes	smeerpoets	conservative
n	rci	yes	boerenlul	conservative
n	cds	no	stommigheid	inclusive
a	svp	no	trots	conservative
n	cds	no	futselaar	conservative
n	asm	no	rund	conservative
n	ps	yes	wilde	conservative
n	asm	no	pikkie	inclusive
a	ddp	yes	geesteloos	conservative
n	cds	no	weg-agent	conservative
n	ddp	yes	gemenerik	conservative
n	dmc	yes	jeugddelinquent	conservative
n	ddf	yes	onderkruipsel	conservative
n	or	no	murphy	inclusive
n	re	no	stelende	inclusive
n	cds	no	kriebelpootje	inclusive
n	pr	no	hoererij	conservative
n	svp	no	trencher	inclusive
n	or	no	komkommers	inclusive
n	cds	no	druiloor	inclusive
n	ps	yes	mongoloïden	conservative
n	dmc	yes	wout	conservative
n	cds	no	schurk	conservative
n	asf	no	geesteszieke	conservative
n	an	no	nietsnut	inclusive
n	an	no	brutaliteit	inclusive
n	re	no	kindermoord	inclusive
n	an	no	joekel	inclusive
n	asf	no	dombo	conservative
n	ps	yes	barbaarse	conservative
n	cds	no	corrupte	inclusive
n	cds	no	freak	conservative
v	cds	no	de poeper dichtknijpen	inclusive
n	pa	yes	lectoraten	inclusive
n	rci	yes	rouwdouw	conservative
n	cds	no	homp	conservative
a	is	yes	zielig	conservative
n	dmc	yes	jezuïet	conservative
n	ps	yes	joodse	inclusive
a	dmc	yes	zedeloos	inclusive
n	qas	no	helper	inclusive
n	cds	no	arriviste	inclusive
n	asm	no	piewie	inclusive
n	dmc	yes	treasonist	conservative
n	qas	no	pummel	conservative
n	cds	no	bedrieger	conservative
n	qas	no	redenaar	inclusive
n	qas	no	epifyt	inclusive
n	cds	no	aap	conservative
n	dmc	yes	kwaadaardigheid	inclusive
n	asf	no	codswallop	conservative
n	pa	yes	heikneuter	conservative
n	asm	no	bruin	inclusive
n	asm	no	krankzinnige	inclusive
n	an	no	kaaimans	inclusive
n	asf	no	dwaas	conservative
n	re	no	terreurorganisatie	inclusive
n	or	no	nicht	conservative
n	pa	yes	schoenlapper	inclusive
