id	pos	category	stereotype	lemma	level
TH125	n	ddp	yes	คนปล่อยไก่	conservative
TH819	n	re	no	พวกมาเฟีย	conservative
TH66	n	cds	no	คนโง่	conservative
TH130	n	pr	no	หญิงบริการ	conservative
TH444	n	qas	no	คนวาดรูปที่ขาดทักษะ	conservative
TH549	n	ps	yes	พวกฟาสซิสต์	inclusive
TH319	n	ps	yes	คนจีน	inclusive
TH146	n	cds	no	โกหก	inclusive
TH818	n	cds	no	มาเฟียโคซานอสตรา	inclusive
TH335	n	asm	no	ควย	conservative
TH366	n	pa	yes	ส.อ.	inclusive
TH174	n	an	no	คนโกง	conservative
TH1038	n	is	yes	คนขอทาน	conservative
TH356	n	cds	no	มหาชน	inclusive
TH1172	n	re	no	การข่มขืนเด็ก	inclusive
TH1099	n	re	no	การปล้น	inclusive
TH27	n	svp	no	คนเฉื่อย	conservative
TH208	n	an	no	ผู้ชายที่ถูกสวมเขา	conservative
TH182	n	re	no	คนทำผิดกฎหมาย	inclusive
TH437	n	cds	no	คนหลอกลวง	conservative
TH1180	v	re	no	ทรมาน	inclusive
TH803	n	cds	no	เด็กเนิร์ด	conservative
TH98	n	ddp	yes	คนชั้นต่ำ	conservative
TH866	n	cds	no	สิ่งปฏิกูล	inclusive
TH1027	n	dmc	yes	คนไม่ทำงานจริงจัง	conservative
TH478	n	svp	no	นักกินแหลก	inclusive
TH994	v	cds	no	สิ้นชีพิตักษัย	inclusive
TH300	n	asf	no	คนสติไม่สมประกอบ	conservative
TH253	n	cds	no	ความยโสโอหัง	conservative
TH70	n	or	no	หัวขี้เลื่อย	conservative
TH75	n	an	no	วีเซนต์	inclusive
TH16	n	qas	no	การเป็นมือสมัครเล่น	conservative
TH149	n	cds	no	ความเท็จ	conservative
TH1189	n	an	no	อีเวร	conservative
TH726	n	re	no	การฆาตกรรมทารก	inclusive
TH244	n	qas	no	ผู้ประกอบการ	inclusive
TH1133	n	an	no	จิ้งจอก	inclusive
TH219	n	ddp	yes	คนโหดร้าย	conservative
TH543	n	qas	no	ชาวไร่	inclusive
TH33	n	asm	no	ส่วนยื่น	inclusive
TH747	n	cds	no	กอง	inclusive
TH293	n	cds	no	บ่อนคาสิโน	inclusive
TH609	v	asm	no	เย๊ด	conservative
TH1116	n	an	no	สัตว์จำพวกกบ	inclusive
TH980	v	is	yes	ขอร้อง	inclusive
TH724	n	dmc	yes	เรื่องโกหกมดเท็จ	inclusive
TH659	a	svp	no	ตะกละตะกลาม	conservative
TH486	n	dmc	yes	เยาวชนผู้กระทำผิด	conservative
TH44	a	ddp	yes	ที่ไม่รู้หนังสือ	inclusive
TH775	n	re	no	โจรยกเค้า	inclusive
TH642	n	ps	yes	ศาสนายูดาย	inclusive
TH162	n	dmc	yes	คนพูดโกหก	conservative
TH173	n	cds	no	คนพาล	conservative
TH285	n	ddp	yes	นักโทษ	inclusive
TH1033	v	cds	no	นินทา	inclusive
TH1073	n	is	yes	กระยาจก	inclusive
TH912	n	qas	no	ลูกนา	inclusive
TH1020	v	qas	no	แต่งหน้า	inclusive
TH724	n	cds	no	เรื่องโกหกมดเท็จ	conservative
TH1010	v	cds	no	ถึงแก่กรรม	inclusive
TH670	n	an	no	ไฮยีน่า	inclusive
TH122	n	ddp	yes	ผู้เคราะห์ร้าย	conservative
TH882	n	ps	yes	เด็กดาวน์	conservative
TH149	n	dmc	yes	ความเท็จ	inclusive
TH1055	n	an	no	แมลงเม่า	conservative
TH196	n	an	no	คนถ่อย	conservative
TH924	n	re	no	ฆาตกรหญิง	inclusive
TH465	n	an	no	ส่วนน้อยนิด	conservative
TH1139	a	is	yes	โหรงเหรง	inclusive
TH1185	n	asm	no	สกุณา	inclusive
TH165	n	cds	no	แก๊งค์อันธพาล	inclusive
TH1005	v	cds	no	สิ้นใจ	inclusive
TH903	n	ps	yes	ชาวผิวดำ	inclusive
TH50	n	ddp	yes	สัตว์	inclusive
TH387	n	cds	no	ความขลาด	conservative
TH575	n	cds	no	พวกแก๊งอันธพาล	inclusive
TH715	n	svp	no	ไฟโลกีย์	inclusive
TH1037	n	cds	no	เรื่องซุบซิบ	inclusive
TH1197	n	an	no	สกุลวิเปอรา	inclusive
TH373	n	cds	no	คนชอบนินทา	conservative
TH393	n	cds	no	นักต้มตุ๋น	conservative
TH159	n	cds	no	เรื่องโม้	conservative
TH68	n	asm	no	ตุ่น	conservative
TH484	n	pa	yes	พนักงานรักษาความปลอดภัย	inclusive
TH758	a	om	no	แต๋ว	conservative
TH959	v	cds	no	พูดเรื่้อยเปื่อย	conservative
TH424	n	cds	no	เด็กชาย	inclusive
TH420	n	ps	yes	ลูกผสม	inclusive
TH824	n	an	no	โค	inclusive
TH216	n	cds	no	คนขี้คุย	conservative
TH780	n	qas	no	สารผสม	inclusive
TH908	a	ps	yes	ผิวดำ	inclusive
TH1049	n	asm	no	การชักว่าว	conservative
TH1081	n	pa	yes	ผศ.	inclusive
TH1132	n	an	no	หมาไน	inclusive
TH1048	a	an	no	เกี่ยวกับธรรมชาติของสัตว์	inclusive
TH178	n	dmc	yes	คนนอกกฎหมาย	inclusive
TH1	n	dmc	yes	การเสื่อม	inclusive
TH971	v	qas	no	เตรียมเงินลงทุน	inclusive
TH13	n	pa	yes	นักวิชาการ	inclusive
TH683	n	cds	no	ลูกลิง	conservative
TH254	n	cds	no	ความบังอาจ	conservative
TH173	n	dmc	yes	คนพาล	inclusive
